2789;2540;53;NULL;2;1;270;10/04/2018;martes 10 de abril de 2018;1;NULL
2790;2541;53;NULL;2;2;271;10/04/2018;martes 10 de abril de 2018;1;NULL
2791;2542;53;NULL;2;1;272;10/04/2018;martes 10 de abril de 2018;1;NULL
2792;2543;53;NULL;2;1;273;10/04/2018;martes 10 de abril de 2018;1;NULL
2793;2544;69;NULL;2;1;274;10/04/2018;martes 10 de abril de 2018;1;NULL
2794;2545;69;NULL;2;1;275;10/04/2018;martes 10 de abril de 2018;1;NULL
2795;2519;53;NULL;2;2;276;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2796;2514;53;NULL;2;3;277;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2797;959;69;NULL;2;2;278;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2798;958;69;NULL;2;2;279;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2799;957;69;NULL;2;2;280;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2800;956;69;NULL;2;2;281;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2801;955;69;NULL;2;2;282;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2802;954;69;NULL;2;2;283;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2803;953;69;NULL;2;2;284;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2804;952;69;NULL;2;2;285;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2805;951;69;NULL;2;2;286;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2806;950;69;NULL;2;2;287;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2807;949;69;NULL;2;2;288;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2808;948;69;NULL;2;2;289;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2809;947;69;NULL;2;2;290;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2810;946;69;NULL;2;2;291;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2811;945;69;NULL;2;2;292;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2812;944;69;NULL;2;2;293;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2813;942;69;NULL;2;2;294;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2814;941;69;NULL;2;2;295;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2815;940;69;NULL;2;2;296;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2816;939;69;NULL;2;2;297;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2817;938;69;NULL;2;2;298;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2818;937;69;NULL;2;2;299;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2819;936;69;NULL;2;2;300;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2820;935;69;NULL;2;2;301;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2821;934;69;NULL;2;2;302;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2822;933;69;NULL;2;2;303;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2823;932;69;NULL;2;2;304;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2824;931;69;NULL;2;2;305;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2825;930;69;NULL;2;2;306;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2826;929;69;NULL;2;2;307;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2827;927;69;NULL;2;2;308;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2828;926;69;NULL;2;1;309;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2829;925;69;NULL;2;1;310;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2830;924;69;NULL;2;1;311;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2831;923;69;NULL;2;1;312;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2832;922;69;NULL;2;1;313;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2833;921;69;NULL;2;1;314;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2834;920;69;NULL;2;1;315;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2835;919;69;NULL;2;1;316;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2836;918;69;NULL;2;1;317;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2837;917;69;NULL;2;1;318;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2838;916;69;NULL;2;1;319;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2839;915;69;NULL;2;1;320;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2840;914;69;NULL;2;1;321;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2841;913;69;NULL;2;1;322;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2842;912;69;NULL;2;1;323;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2843;911;69;NULL;2;1;324;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2844;910;69;NULL;2;1;325;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2845;909;69;NULL;2;1;326;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2846;908;69;NULL;2;1;327;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2847;907;69;NULL;2;1;328;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2848;906;69;NULL;2;1;329;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2849;905;69;NULL;2;1;330;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2850;904;69;NULL;2;1;331;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2851;903;69;NULL;2;1;332;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2852;902;69;NULL;2;1;333;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2853;901;69;NULL;2;1;334;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2854;900;69;NULL;2;1;335;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2855;899;53;NULL;2;2;336;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2856;898;69;NULL;2;1;337;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2857;897;69;NULL;2;1;338;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2858;896;69;NULL;2;1;339;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2859;895;69;NULL;2;1;340;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2860;356;53;NULL;2;3;341;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2861;355;53;NULL;2;3;342;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2862;354;53;NULL;2;3;343;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2863;353;53;NULL;2;3;344;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2864;352;53;NULL;2;3;345;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2865;351;53;NULL;2;3;346;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2866;350;53;NULL;2;3;347;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2867;349;53;NULL;2;3;348;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2868;348;53;NULL;2;3;349;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2869;347;53;NULL;2;3;350;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2870;346;53;NULL;2;3;351;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2871;345;53;NULL;2;3;352;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2872;344;53;NULL;2;3;353;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2873;343;53;NULL;2;3;354;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2874;342;53;NULL;2;3;355;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2875;341;53;NULL;2;3;356;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2876;340;53;NULL;2;3;357;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2877;339;53;NULL;2;3;358;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2878;338;53;NULL;2;3;359;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2879;337;53;NULL;2;3;360;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2880;336;53;NULL;2;3;361;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2881;335;53;NULL;2;3;362;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2882;334;53;NULL;2;3;363;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2883;333;53;NULL;2;3;364;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2884;332;53;NULL;2;3;365;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2885;331;53;NULL;2;3;366;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2886;330;53;NULL;2;3;367;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2887;329;53;NULL;2;3;368;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2888;328;53;NULL;2;3;369;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2889;327;53;NULL;2;3;370;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2890;326;53;NULL;2;3;371;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2891;325;53;NULL;2;3;372;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2892;324;53;NULL;2;3;373;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2893;323;53;NULL;2;2;374;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2894;322;53;NULL;2;2;375;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2895;321;53;NULL;2;2;376;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2896;320;53;NULL;2;2;377;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2897;319;53;NULL;2;2;378;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2898;318;53;NULL;2;2;379;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2899;317;53;NULL;2;2;380;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2900;316;53;NULL;2;2;381;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2901;315;53;NULL;2;2;382;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2902;314;53;NULL;2;2;383;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2903;313;53;NULL;2;2;384;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2904;312;53;NULL;2;2;385;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2905;311;53;NULL;2;2;386;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2906;310;53;NULL;2;2;387;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2907;309;53;NULL;2;2;388;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2908;308;53;NULL;2;2;389;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2909;307;53;NULL;2;2;390;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2910;306;53;NULL;2;2;391;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2911;305;53;NULL;2;2;392;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2912;304;53;NULL;2;2;393;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2913;303;53;NULL;2;2;394;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2914;301;53;NULL;2;2;395;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2915;300;53;NULL;2;2;396;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2916;299;53;NULL;2;2;397;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2917;298;53;NULL;2;2;398;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2918;297;53;NULL;2;2;399;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2919;296;53;NULL;2;2;400;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2920;295;53;NULL;2;2;401;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2921;294;53;NULL;2;2;402;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2922;293;53;NULL;2;2;403;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2923;292;53;NULL;2;2;404;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2924;291;53;NULL;2;2;405;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2925;290;53;NULL;2;1;406;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2926;289;53;NULL;2;1;407;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2927;288;53;NULL;2;1;408;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2928;287;53;NULL;2;1;409;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2929;286;53;NULL;2;1;410;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2930;285;53;NULL;2;1;411;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2931;284;53;NULL;2;1;412;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2932;283;53;NULL;2;1;413;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2933;281;53;NULL;2;1;414;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2934;280;53;NULL;2;1;415;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2935;279;53;NULL;2;1;416;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2936;278;53;NULL;2;1;417;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2937;277;53;NULL;2;1;418;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2938;276;53;NULL;2;1;419;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2939;275;53;NULL;2;1;420;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2940;274;53;NULL;2;1;421;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2941;273;53;NULL;2;1;422;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2942;272;53;NULL;2;1;423;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2943;271;53;NULL;2;1;424;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2944;270;53;NULL;2;1;425;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2945;269;53;NULL;2;1;426;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2946;268;53;NULL;2;1;427;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2947;267;53;NULL;2;1;428;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2948;266;53;NULL;2;1;429;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2949;265;53;NULL;2;1;430;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2950;264;53;NULL;2;1;431;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2951;263;53;NULL;2;1;432;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2952;262;53;NULL;2;1;433;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2953;261;53;NULL;2;1;434;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2954;260;53;NULL;2;1;435;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2955;259;53;NULL;2;1;436;11/04/2018;miercoles 11 de abril de 2018;1;NULL
2956;258;53;NULL;2;1;437;11/04/2018;miercoles 11 de abril de 2018;1;NULL
