4252;2695;61;;2;3;1713;2018-04-10;martes 10 de abril de 2018;1;NULL
4253;2696;61;;2;2;1714;2018-04-10;martes 10 de abril de 2018;1;NULL
4254;2385;77;;2;1;1715;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4255;1639;61;;2;1;1716;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4256;2370;80;;2;1;1717;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4257;2386;77;;2;1;1718;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4258;2371;80;;2;1;1719;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4259;2387;77;;2;1;1720;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4260;1640;61;;2;3;1721;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4261;2388;77;;2;1;1722;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4262;2449;77;;2;1;1723;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4263;2372;80;;2;1;1724;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4264;2511;77;;2;1;1725;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4265;1642;61;;2;1;1726;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4266;1643;61;;2;1;1727;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4267;1704;61;;2;3;1728;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4268;1673;61;;2;2;1729;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4269;1674;61;;2;2;1730;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4270;2450;77;;2;3;1731;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4271;2414;77;;2;2;1732;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4272;2389;77;;2;1;1733;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4273;2373;80;;2;1;1734;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4274;1675;61;;2;2;1735;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4275;1733;61;;2;4;1736;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4276;2374;80;;2;1;1737;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4277;1676;61;;2;2;1738;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4278;1644;61;;2;1;1739;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4279;1677;61;;2;2;1740;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4280;1706;61;;2;3;1741;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4281;1707;61;;2;3;1742;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4282;2375;80;;2;1;1743;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4283;2452;77;;2;3;1744;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4284;1734;61;;2;4;1745;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4285;2453;77;;2;3;1746;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4286;1678;61;;2;3;1747;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4287;1735;61;;2;4;1748;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4288;2390;77;;2;1;1749;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4289;1708;61;;2;3;1750;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4290;2391;77;;2;1;1751;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4291;2392;77;;2;1;1752;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4292;1679;61;;2;2;1753;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4293;1680;61;;2;2;1754;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4294;1709;61;;2;3;1755;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4295;1736;61;;2;4;1756;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4296;2415;77;;2;2;1757;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4297;2416;77;;2;2;1758;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4298;2417;77;;2;3;1759;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4299;2393;77;;2;1;1760;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4300;2418;77;;2;2;1761;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4301;1646;61;;2;3;1762;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4302;2512;77;;2;1;1763;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4303;1647;61;;2;1;1764;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4304;2394;77;;2;1;1765;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4305;2454;77;;2;3;1766;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4306;2455;77;;2;3;1767;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4307;2376;80;;2;1;1768;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4308;1681;61;;2;2;1769;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4309;1682;61;;2;2;1770;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4310;1683;61;;2;2;1771;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4311;2456;77;;2;3;1772;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4312;1710;61;;2;3;1773;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4313;2395;77;;2;1;1774;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4314;1711;61;;2;3;1775;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4315;1737;61;;2;4;1776;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4316;1712;61;;2;3;1777;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4317;2396;77;;2;1;1778;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4318;2397;77;;2;1;1779;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4319;2419;77;;2;2;1780;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4320;1648;61;;2;1;1781;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4321;1713;61;;2;3;1782;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4322;2420;77;;2;2;1783;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4323;1738;61;;2;4;1784;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4324;1714;61;;2;3;1785;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4325;1684;61;;2;2;1786;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4326;2421;77;;2;2;1787;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4327;1715;61;;2;3;1788;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4328;1649;61;;2;1;1789;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4329;1685;61;;2;2;1790;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4330;1650;61;;2;1;1791;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4331;2398;77;;2;1;1792;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4332;1739;61;;2;4;1793;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4333;1716;61;;2;3;1794;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4334;2423;77;;2;2;1795;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4335;2422;77;;2;2;1796;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4336;2457;80;;2;1;1797;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4337;1740;61;;2;4;1798;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4338;1741;61;;2;4;1799;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4339;2458;77;;2;3;1800;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4340;1686;61;;2;2;1801;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4341;2459;77;;2;3;1802;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4342;1717;61;;2;3;1803;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4343;1743;61;;2;4;1804;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4344;2424;77;;2;3;1805;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4345;1687;61;;2;2;1806;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4346;2461;77;;2;3;1807;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4347;1744;61;;2;4;1808;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4348;2425;77;;2;2;1809;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4349;2377;80;;2;1;1810;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4350;2378;80;;2;1;1811;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4351;2401;77;;2;1;1812;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4352;1651;61;;2;1;1813;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4353;2402;80;;2;1;1814;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4354;2462;77;;2;3;1815;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4355;2403;77;;2;1;1816;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4356;1652;61;;2;1;1817;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4357;1653;61;;2;3;1818;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4358;1688;61;;2;2;1819;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4359;1689;61;;2;2;1820;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4360;1690;61;;2;2;1821;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4361;1745;61;;2;4;1822;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4362;1654;61;;2;1;1823;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4363;1655;61;;2;1;1824;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4364;1656;61;;2;1;1825;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4365;2463;77;;2;3;1826;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4366;1718;61;;2;3;1827;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4367;1657;61;;2;1;1828;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4368;2379;80;;2;1;1829;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4369;2427;77;;2;2;1830;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4370;2428;77;;2;2;1831;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4371;1746;61;;2;4;1832;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4372;1747;61;;2;4;1833;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4373;1748;61;;2;4;1834;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4374;1749;61;;2;4;1835;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4375;1658;61;;2;1;1836;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4376;2429;77;;2;3;1837;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4377;2380;80;;2;1;1838;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4378;2430;80;;2;1;1839;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4379;2431;77;;2;2;1840;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4380;1659;61;;2;1;1841;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4381;1660;61;;2;1;1842;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4382;2432;77;;2;2;1843;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4383;1692;61;;2;2;1844;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4384;1693;61;;2;2;1845;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4385;1721;61;;2;2;1846;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4386;1750;61;;2;4;1847;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4387;1751;61;;2;4;1848;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4388;2405;77;;2;1;1849;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4389;1661;61;;2;1;1850;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4390;1752;61;;2;4;1851;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4391;1662;61;;2;1;1852;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4392;1663;61;;2;1;1853;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4393;1664;61;;2;1;1854;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4394;1753;61;;2;4;1855;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4395;2466;77;;2;3;1856;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4396;1665;61;;2;1;1857;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4397;1695;61;;2;2;1858;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4398;2434;77;;2;2;1859;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4399;1697;61;;2;2;1860;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4400;2406;77;;2;1;1861;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4401;2467;77;;2;3;1862;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4402;2468;77;;2;3;1863;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4403;2435;77;;2;2;1864;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4404;2436;77;;2;2;1865;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4405;1754;61;;2;4;1866;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4406;1755;61;;2;4;1867;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4407;2407;77;;2;1;1868;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4408;2408;77;;2;1;1869;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4409;2381;80;;2;1;1870;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4410;1698;61;;2;2;1871;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4411;2470;77;;2;3;1872;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4412;1699;61;;2;2;1873;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4413;1723;61;;2;3;1874;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4414;1666;61;;2;1;1875;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4415;2437;77;;2;2;1876;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4416;1667;61;;2;1;1877;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4417;2438;77;;2;2;1878;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4418;1700;61;;2;2;1879;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4419;2382;80;;2;1;1880;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4420;2439;77;;2;2;1881;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4421;2471;77;;2;3;1882;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4422;1668;61;;2;1;1883;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4423;1724;61;;2;3;1884;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4424;1725;61;;2;3;1885;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4425;2440;80;;2;1;1886;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4426;2472;77;;2;3;1887;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4427;1726;61;;2;3;1888;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4428;1727;61;;2;3;1889;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4429;2411;77;;2;1;1890;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4430;2441;77;;2;2;1891;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4431;1728;61;;2;3;1892;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4432;1756;61;;2;4;1893;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4433;1669;61;;2;1;1894;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4434;1757;61;;2;4;1895;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4435;2473;77;;2;3;1896;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4436;2442;77;;2;2;1897;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4437;2443;77;;2;2;1898;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4438;2474;77;;2;3;1899;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4439;1758;61;;2;4;1900;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4440;1759;61;;2;4;1901;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4441;1760;61;;2;4;1902;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4442;1670;61;;2;1;1903;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4443;1671;61;;2;1;1904;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4444;1729;61;;2;3;1905;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4445;1701;61;;2;2;1906;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4446;1702;61;;2;2;1907;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4447;1762;61;;2;4;1908;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4448;1730;61;;2;3;1909;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4449;2383;80;;2;1;1910;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4450;2444;77;;2;2;1911;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4451;2445;77;;2;2;1912;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4452;2413;77;;2;1;1913;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4453;2446;77;;2;2;1914;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4454;2475;77;;2;3;1915;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4455;1703;61;;2;2;1916;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4456;1672;61;;2;1;1917;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4457;1731;61;;2;3;1918;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4458;2476;77;;2;1;1919;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4459;2384;80;;2;1;1920;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4460;1763;61;;2;4;1921;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4461;1732;61;;2;3;1922;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4462;2477;77;;2;3;1923;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4463;2447;77;;2;2;1924;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4464;2478;77;;2;3;1925;2018-04-11;miercoles 11 de abril de 2018;1;NULL
