"MATCODIGO";"FAMCODIGO";"MATID";"MATDESCRIPCION";"MATOBSERVACION";"MATNOCREDITO";"MATNOCONSECUTIVO";"MATESTADO";"MATTIPO"
"1";"3";"EOYE";"EXPRESION ORAL Y ESCRITA";;"0";"1";"1";"2"
"2";"10";"LYL8";"LENGUA Y LITERATURA";;"0";"1";"1";"1"
"3";"10";"M8";"MATEMATICAS";;"0";"2";"1";"1"
"4";"10";"T8-M";"TUTOR";;"0";"15";"1";"5"
"5";"10";"A8";"ASISTENCIA";;"0";"14";"1";"4"
"6";"10";"C8";"COMPORTAMIENTO";;"0";"13";"1";"3"
"7";"4";"LYL2";"LENGUA Y LITERATURA";;"10";"1";"1";"1"
"8";"4";"MAT2";"MATEMATICA";;"8";"2";"1";"1"
"9";"4";"EESS2";"ESTUDIOS SOCIALES";;"2";"3";"1";"1"
"10";"4";"CCNN2";"CIENCIAS NATURALES";;"3";"4";"1";"1"
"11";"4";"ECA2";"EDUCACION CULTURAL Y ARTISTICA";;"2";"5";"1";"1"
"12";"4";"EF2";"EDUCACION FISICA";;"5";"6";"1";"1"
"13";"4";"ING2";"INGLES";;"3";"7";"1";"1"
"14";"4";"PE2";"PROYECTOS ESCOLARES";;"2";"8";"1";"2"
"15";"4";"COMP2";"COMPUTACION";;"0";"9";"1";"1"
"16";"4";"REL2";"RELIGION";;"0";"10";"1";"1"
"17";"5";"LYL3";"LENGUA Y LITERATURA";;"10";"1";"1";"1"
"18";"5";"MAT3";"MATEMATICA";;"8";"2";"1";"1"
"19";"5";"EESS3";"ESTUDIOS SOCIALES";;"2";"3";"1";"1"
"20";"5";"CCNN3";"CIENCIAS NATURALES";;"3";"4";"1";"1"
"21";"5";"ECA3";"EDUCACION CULTURAL Y ARTISTICA";;"2";"5";"1";"1"
"22";"5";"EF3";"EDUCACION FISICA";;"5";"6";"1";"1"
"23";"5";"ING3";"INGLES";;"3";"7";"1";"1"
"24";"5";"PE3";"PROYECTOS ESCOLARES";;"2";"8";"1";"2"
"25";"5";"COMP3";"COMPUTACION";;"0";"9";"1";"1"
"26";"5";"REL3";"RELIGION";;"0";"10";"1";"1"
"27";"6";"LYL4";"LENGUA Y LITERATURA";;"10";"1";"1";"1"
"28";"6";"MAT4";"MATEMATICA";;"8";"2";"1";"1"
"29";"6";"EESS4";"ESTUDIOS SOCIALES";;"2";"3";"1";"1"
"30";"6";"CCNN4";"CIENCIAS NATURALES";;"3";"4";"1";"1"
"31";"6";"ECA4";"EDUCACION CULTURAL Y ARTISTICA";;"2";"5";"1";"1"
"32";"6";"EF4";"EDUCACION FISICA";;"5";"6";"1";"1"
"33";"6";"ING4";"INGLES";;"3";"8";"1";"1"
"34";"6";"PE4";"PROYECTOS ESCOLARES";;"2";"8";"1";"2"
"35";"6";"COMP4";"COMPUTACION";;"0";"9";"1";"1"
"36";"6";"REL4";"RELIGION";;"0";"10";"1";"1"
"37";"7";"LYL5";"LENGUA Y LITERATURA";;"8";"1";"1";"1"
"38";"7";"MAT5";"MATEMATICA";;"7";"2";"1";"1"
"39";"7";"EESS5";"ESTUDIOS SOCIALES";;"3";"3";"1";"1"
"40";"7";"CCNN5";"CIENCIAS NATURALES";;"5";"4";"1";"1"
"41";"7";"ECA5";"EDUCACION CULTURAL Y ARTISTICA";;"2";"5";"1";"1"
"42";"7";"EF5";"EDUCACION FISICA";;"5";"6";"1";"1"
"43";"7";"ING5";"INGLES";;"3";"7";"1";"1"
"44";"7";"PE5";"PROYECTOS ESCOLARES";;"2";"8";"1";"2"
"45";"7";"COMP5";"COMPUTACION";;"0";"9";"1";"1"
"46";"7";"REL5";"RELIGION";;"0";"10";"1";"1"
"47";"8";"LYL6";"LENGUA Y LITERATURA";;"8";"1";"1";"1"
"48";"8";"MAT6";"MATEMATICA";;"7";"2";"1";"1"
"49";"8";"EESS6";"ESTUDIOS SOCIALES";;"3";"3";"1";"1"
"50";"8";"CCNN6";"CIENCIAS NATURALES";;"5";"4";"1";"1"
"51";"8";"ECA6";"EDUCACION CULTURAL Y ARTISTICA";;"2";"5";"1";"1"
"52";"8";"EF6";"EDUCACION FISICA";;"5";"6";"1";"1"
"53";"8";"ING6";"INGLES";;"3";"7";"1";"1"
"54";"8";"PE6";"PROYECTOS ESCOLARES";;"2";"8";"1";"2"
"55";"8";"COMP6";"COMPUTACION";;"0";"9";"1";"1"
"56";"8";"REL6";"RELIGION";;"0";"10";"1";"1"
"57";"9";"LYL7";"LENGUA Y LITERATURA";;"8";"1";"1";"1"
"58";"9";"MAT7";"MATEMATICA";;"7";"2";"1";"1"
"59";"9";"EESS7";"ESTUDIOS SOCIALES";;"3";"3";"1";"1"
"60";"9";"CCNN7";"CIENCIAS NATURALES";;"5";"4";"1";"1"
"61";"9";"ECA7";"EDUCACION CULTURAL Y ARTISTICA";;"2";"5";"1";"1"
"62";"9";"EF7";"EDUCACION FISICA";;"5";"6";"1";"1"
"63";"9";"ING7";"INGLES";;"3";"7";"1";"1"
"64";"9";"PE7";"PROYECTOS ESCOLARES";;"2";"8";"1";"2"
"65";"9";"COMP7";"COMPUTACION";;"0";"9";"1";"1"
"66";"9";"REL7";"RELIGION";;"0";"10";"1";"1"
"67";"10";"CCNN8";"CIENCIAS NATURALES";;"0";"3";"1";"1"
"68";"10";"EESS8";"ESTUDIOS SOCIALES";;"0";"4";"1";"1"
"69";"10";"IN8";"INGLES";;"0";"5";"1";"1"
"70";"10";"COM8";"COMPUTACION";;"0";"6";"1";"1"
"71";"10";"EA8";"EDUCACION ARTISTICA";;"0";"7";"1";"1"
"72";"10";"EF8";"EDUCACION FISICIA";;"0";"8";"1";"1"
"73";"10";"R8";"RELIGION";;"0";"9";"1";"1"
"74";"10";"PE8";"PROYECTO EDUCATIVO";;"0";"10";"1";"2"
"75";"11";"LYL9";"LENGUAJE Y LITERATURA";;"0";"1";"1";"1"
"76";"4";"ASIS2";"ASISTENCIA";;"0";"1";"1";"4"
"77";"5";"ASIS3";"ASISTENCIA";;"0";"1";"1";"4"
"78";"6";"ASIS4";"ASISTENCIA";;"0";"1";"1";"4"
"79";"7";"ASIS5";"ASISTENCIA";;"0";"1";"1";"4"
"80";"8";"ASIS6";"ASISTENCIA";;"0";"1";"1";"4"
"81";"9";"ASIS7";"ASISTENCIA";;"0";"1";"1";"4"
"82";"4";"CTM2";"COMPORTAMIENTO";;"0";"2";"1";"3"
"83";"5";"CTM3";"COMPORTAMIENTO";;"0";"2";"1";"3"
"84";"6";"CTM4";"COMPORTAMIENTO";;"0";"2";"1";"3"
"85";"7";"CTM5";"COMPORTAMIENTO";;"0";"1";"1";"3"
"86";"8";"CTM6";"COMPORTAMIENTO";;"0";"2";"1";"3"
"87";"9";"CTM7";"COMPORTAMIENTO";;"0";"2";"1";"3"
"88";"4";"TU2";"TUTOR/A";;"0";"3";"1";"5"
"89";"5";"TU3";"TUTOR/A";;"0";"3";"1";"5"
"90";"6";"TU4";"TUTOR/A";;"0";"3";"1";"5"
"91";"7";"TU5";"TUTOR/A";;"0";"3";"1";"5"
"92";"8";"TU6";"TUTOR/A";;"0";"3";"1";"5"
"93";"9";"TU7";"TUTOR/A";;"0";"3";"1";"5"
"94";"11";"M9";"MATEMATICAS";;"0";"2";"1";"1"
"95";"11";"CCNN9";"CIENCIAS NATURALES";;"0";"3";"1";"1"
"96";"11";"EESS9";"ESTUDIOS SOCIALES";;"0";"4";"1";"1"
"97";"11";"ID9";"IDIOMA EXTRANJ.";;"0";"5";"1";"1"
"98";"11";"COM9";"COMPUTACION";;"0";"6";"1";"1"
"99";"11";"EE9";"EDUCACION ESTETICA";;"0";"7";"1";"1"
"100";"11";"EF9";"EDUCACION FISICA";;"0";"8";"1";"1"
"101";"11";"R9";"RELIGION";;"0";"9";"1";"1"
"102";"11";"PE9";"PROYECTO EDUCATIVO";;"0";"10";"1";"2"
"103";"11";"C9";"COMPORTAMIENTO";;"0";"13";"1";"3"
"104";"11";"A9";"ASISTENCIA";;"0";"14";"1";"4"
"105";"11";"T9";"TUTOR/A";;"0";"15";"1";"5"
"106";"12";"LYL10";"LENGUA Y LITERATURA";;"0";"1";"1";"1"
"107";"12";"M10";"MATEMATICAS";;"0";"2";"1";"1"
"108";"12";"CCNN10";"CIENCIAS NATURALES";;"0";"3";"1";"1"
"109";"12";"EESS10";"ESTUDIOS SOCIALES";;"0";"4";"1";"1"
"110";"12";"ID10";"IDIOMA EXTRANJ.";;"0";"5";"1";"1"
"111";"12";"COM10";"COMPUTACION";;"0";"6";"1";"1"
"112";"12";"EE10";"EDUCACION ESTETICA";;"0";"7";"1";"1"
"113";"12";"EF10";"EDUCACION FISICA";;"0";"8";"1";"1"
"114";"12";"R10";"RELIGION";;"0";"9";"1";"1"
"115";"12";"PE10";"PROYECTO EDUCATIVO";;"0";"10";"1";"2"
"116";"12";"C10";"COMPORTAMIENTO";;"0";"13";"1";"3"
"117";"12";"A10";"ASISTENCIA";;"0";"14";"1";"4"
"118";"12";"T10";"TUTOR/A";;"0";"15";"1";"5"
"119";"13";"FI13";"FISICA";;"0";"1";"1";"1"
"120";"13";"Q13";"QUIMICA";;"0";"2";"1";"1"
"121";"13";"HIS13";"HIST.YCC.SS.";;"0";"3";"1";"1"
"122";"13";"LYL13";"LENG. Y LITER";;"0";"4";"1";"1"
"123";"13";"M13";"MATEMATICAS";;"0";"5";"1";"1"
"124";"13";"IE13";"ID.EXTRANJERO";;"0";"6";"1";"1"
"125";"13";"DP13";"DESARR.PENSAM";;"0";"7";"1";"1"
"126";"13";"EF13";"ED.FISICA";;"0";"8";"1";"1"
"127";"13";"EA13";"ED.ARTISTICA";;"0";"9";"1";"1"
"128";"13";"IAE13";"INF.APLIC.EDUC.";;"0";"10";"1";"1"
"129";"13";"LF13";"LABOR.FISICA";;"0";"11";"1";"1"
"130";"13";"ED13";"EDUC.SEXUAL";;"0";"12";"1";"1"
"131";"13";"R13";"RELIGION";;"0";"13";"1";"1"
"132";"13";"C13";"COMPORTAMIENTO";;"0";"14";"1";"3"
"133";"13";"A13";"ASISTENCIA";;"0";"15";"1";"4"
"134";"13";"T13";"TUTOR/A";;"0";"16";"1";"5"
"135";"14";"FQ14";"FISICO QUIMICA";;"0";"1";"1";"1"
"136";"14";"B14";"BIOLOGIA";;"0";"2";"1";"1"
"137";"14";"A14";"ANATOMIA";;"0";"3";"1";"1"
"138";"14";"HIS14";"HIST.YCC.SS.";;"0";"4";"1";"1"
"139";"14";"LYL14";"LENG. Y LITER";;"0";"5";"1";"1"
"140";"14";"M14";"MATEMATICAS";;"0";"6";"1";"1"
"141";"14";"IE14";"ID.EXTRANJERO";;"0";"7";"1";"1"
"142";"14";"EG14";"EMPREND. Y GESTION";;"0";"8";"1";"1"
"143";"14";"EPC14";"EDUC. PARA LA CIUD.";;"0";"9";"1";"1"
"144";"14";"EF14";"ED. FISICA";;"0";"10";"1";"1"
"145";"14";"EA14";"ED.ARTISTICA";;"0";"11";"1";"1"
"146";"14";"ED14";"EDUC.SEXUAL";;"0";"12";"1";"1"
"147";"14";"R14";"RELIGION";;"0";"13";"1";"1"
"148";"14";"C14";"COMPORTAMIENTO";;"0";"14";"1";"3"
"149";"14";"A14";"ASISTENCIA";;"0";"15";"1";"4"
"150";"14";"T14";"TUTOR/A";;"0";"16";"1";"5"
"151";"15";"LYL15";"LENG. Y LITER";;"0";"1";"1";"1"
"152";"15";"M15";"MATEMATICAS";;"0";"2";"1";"1"
"153";"15";"EPC15";"EDUC. PARA LA CIUD.";;"0";"3";"1";"1"
"154";"15";"EG15";"EMPREND. Y GESTION";;"0";"4";"1";"1"
"155";"15";"QS15";"QUIMICA SUPERIOR";;"0";"5";"1";"1"
"156";"15";"BS15";"BIOLOGÍA SUPERIOR";;"0";"6";"1";"1"
"157";"15";"FS15";"FISICA SUPERIOR";;"0";"7";"1";"1"
"158";"15";"IYT15";"INVEST. DE CC. Y TECNOLOGÍA";;"0";"8";"1";"1"
"159";"15";"IE15";"ID.EXTRANJERO";;"0";"9";"1";"1"
"160";"15";"EF15";"EDUC.FISICA";;"0";"10";"1";"1"
"161";"15";"ES15";"EDUC.SEXUAL";;"0";"11";"1";"1"
"162";"15";"R15";"RELIGION";;"0";"12";"1";"1"
"163";"15";"C15";"COMPORTAMIENTO";;"0";"13";"1";"3"
"164";"15";"A15";"ASISTENCIA";;"0";"14";"1";"4"
"165";"15";"T15";"TUTOR/A";;"0";"15";"1";"5"
"166";"16";"FI16";"FISICA";;"0";"1";"1";"1"
"167";"16";"Q16";"QUIMICA";;"0";"2";"1";"1"
"168";"16";"HIS16";"HISTORIA Y CC.SS.";;"0";"3";"1";"1"
"169";"16";"LYL16";"LENGUA Y LITERAT.";;"0";"4";"1";"1"
"170";"16";"M16";"MATEMATICAS";;"0";"5";"1";"1"
"171";"16";"IE16";"IDIOMA EXTRANJ.";;"0";"6";"1";"1"
"172";"16";"DP16";"DESARROLLO PENSAM.";;"0";"7";"1";"1"
"173";"16";"EF16";"EDUC. FISICA";;"0";"8";"1";"1"
"174";"16";"EA16";"EDUC. ARTISTICA";;"0";"9";"1";"1"
"175";"16";"IAE16";"INFORM.APLIC.EDUC.";;"0";"10";"1";"1"
"176";"16";"FP16";"FUNDAMENTOS PROGRAMAC.";;"0";"11";"1";"1"
"177";"16";"SI16";"SISTEMA INFOMAT.";;"0";"12";"1";"1"
"178";"16";"GBD16";"GESTORES BASES DATOS";;"0";"13";"1";"1"
"179";"16";"ED16";"EDUC.SEXUAL";;"0";"14";"1";"1"
"180";"16";"R16";"RELIGION";;"0";"15";"1";"1"
"181";"16";"C16";"COMPORTAMIENTO";;"0";"16";"1";"3"
"182";"16";"A16";"ASISTENCIA";;"0";"17";"1";"4"
"183";"16";"T16";"TUTOR/A";;"0";"18";"1";"5"
"184";"17";"FI17";"FISICO QUIMICA";;"0";"1";"1";"1"
"185";"17";"Q17";"BIOLOGIA";;"0";"2";"1";"1"
"186";"17";"A17";"ANATOMIA";;"0";"3";"1";"1"
"187";"17";"HIS17";"HIST.YCC.SS.";;"0";"4";"1";"1"
"188";"17";"LYL17";"LENG. Y LITER";;"0";"5";"1";"1"
"189";"17";"M17";"MATEMATICAS";;"0";"6";"1";"1"
"190";"17";"IE17";"ID.EXTRANJERO";;"0";"7";"1";"1"
"191";"17";"EG17";"EMPREND. Y GESTION";;"0";"8";"1";"1"
"192";"17";"EF17";"EDUCAC. FISICA";;"0";"9";"1";"1"
"193";"17";"EA17";"ED.ARTISTICA";;"0";"10";"1";"1"
"194";"17";"SI17";"SISTEMAS INFORMATICOS";;"0";"11";"1";"1"
"195";"17";"FP 17";"FUNDAMENTOS PROGRAMAC.";;"0";"12";"1";"1"
"196";"17";"GBD17";"GESTORES BASES DATOS";;"0";"13";"1";"1"
"197";"17";"EPC17";"EDUC.PARA LA CIUDAD.";;"0";"14";"1";"1"
"198";"17";"ES17";"EDUCAC. SEXUAL";;"0";"15";"1";"1"
"199";"17";"R17";"RELIGION";;"0";"16";"1";"1"
"200";"17";"C17";"COMPORTAMIENTO";;"0";"17";"1";"3"
"201";"17";"A17";"ASISTENCIA";;"0";"18";"1";"4"
"202";"17";"T17";"TUTOR/A";;"0";"19";"1";"5"
"203";"18";"LYL18";"LENG. Y LITER";;"0";"1";"1";"1"
"204";"18";"M18";"MATEMATICAS";;"0";"2";"1";"1"
"205";"18";"IE18";"ID.EXTRANJERO";;"0";"3";"1";"1"
"206";"18";"EPC18";"EDUCAC. PARA CIUDADANIA";;"0";"4";"1";"1"
"207";"18";"EG18";"EMPRENDIM. Y GESTIÓN";;"0";"5";"1";"1"
"208";"18";"SI18";"SISTEMAS INFORMATICOS";;"0";"6";"1";"1"
"209";"18";"RAL18";"REDES DE AREA LOCAL";;"0";"7";"1";"1"
"210";"18";"DTA18";"DIBUJO TÉCNICO APLICADO";;"0";"8";"1";"1"
"211";"18";"IAIG18";"IMPLANTAC .APLICAC .INF. GESTIÓN";;"0";"9";"1";"1"
"212";"18";"DFSI18";"DESARR. FUNC. SISTE. INFORMÁT.";;"0";"10";"1";"1"
"213";"18";"RET18";"RELACI. ENTORNO TRABAJO";;"0";"11";"1";"1"
"214";"18";"FOL18";"FORMAC. Y ORIENTAC.LABORAL";;"0";"12";"1";"1"
"215";"18";"EF18";"EDUCAC. FISICA";;"0";"13";"1";"1"
"216";"18";"ES18";"EDUC.SEXUAL";;"0";"14";"1";"1"
"217";"18";"R18";"RELIGION";;"0";"15";"1";"1"
"218";"18";"C18";"COMPORTAMIENTO";;"0";"16";"1";"3"
"219";"18";"A18";"ASISTENCIA";;"0";"17";"1";"4"
"220";"18";"T18";"TUTOR/A";;"0";"18";"1";"5"
"221";"14";"F2";"FILOSOFIA";;"0";"13";"1";"1"
