"GMCODIGO";"MATCODIGO";"GRUCODIGO";"GMESTADO";"GMPLANTILLA"
"1";"5";"25";"1";NULL
"2";"6";"25";"1";NULL
"3";"2";"25";"1";NULL
"4";"3";"25";"1";NULL
"5";"4";"25";"1";NULL
"6";"77";"29";"1";NULL
"7";"20";"29";"1";NULL
"8";"83";"29";"1";NULL
"9";"25";"29";"1";NULL
"10";"21";"29";"1";NULL
"11";"22";"29";"1";NULL
"12";"19";"29";"1";NULL
"13";"23";"29";"1";NULL
"14";"17";"29";"1";NULL
"15";"18";"29";"1";NULL
"16";"24";"29";"1";NULL
"17";"26";"29";"1";NULL
"18";"89";"29";"1";NULL
"19";"76";"28";"1";NULL
"20";"10";"28";"1";NULL
"21";"82";"28";"1";NULL
"22";"15";"28";"1";NULL
"23";"11";"28";"1";NULL
"24";"12";"28";"1";NULL
"25";"9";"28";"1";NULL
"26";"13";"28";"1";NULL
"27";"7";"28";"1";NULL
"28";"8";"28";"1";NULL
"29";"14";"28";"1";NULL
"30";"16";"28";"1";NULL
"31";"88";"28";"1";NULL
"32";"76";"31";"1";NULL
"33";"10";"31";"1";NULL
"34";"82";"31";"1";NULL
"35";"15";"31";"1";NULL
"36";"11";"31";"1";NULL
"37";"12";"31";"1";NULL
"38";"9";"31";"1";NULL
"39";"13";"31";"1";NULL
"40";"7";"31";"1";NULL
"41";"8";"31";"1";NULL
"42";"14";"31";"1";NULL
"43";"16";"31";"1";NULL
"44";"88";"31";"1";NULL
"45";"77";"32";"1";NULL
"46";"20";"32";"1";NULL
"47";"83";"32";"1";NULL
"48";"25";"32";"1";NULL
"49";"21";"32";"1";NULL
"50";"22";"32";"1";NULL
"51";"19";"32";"1";NULL
"52";"23";"32";"1";NULL
"53";"17";"32";"1";NULL
"54";"18";"32";"1";NULL
"55";"24";"32";"1";NULL
"56";"26";"32";"1";NULL
"57";"89";"32";"1";NULL
"58";"78";"30";"1";NULL
"59";"30";"30";"1";NULL
"60";"84";"30";"1";NULL
"61";"35";"30";"1";NULL
"62";"31";"30";"1";NULL
"63";"32";"30";"1";NULL
"64";"29";"30";"1";NULL
"65";"33";"30";"1";NULL
"66";"27";"30";"1";NULL
"67";"28";"30";"1";NULL
"68";"34";"30";"1";NULL
"69";"36";"30";"1";NULL
"70";"90";"30";"1";NULL
"71";"78";"33";"1";NULL
"72";"30";"33";"1";NULL
"73";"84";"33";"1";NULL
"74";"35";"33";"1";NULL
"75";"31";"33";"1";NULL
"76";"32";"33";"1";NULL
"77";"29";"33";"1";NULL
"78";"33";"33";"1";NULL
"79";"27";"33";"1";NULL
"80";"28";"33";"1";NULL
"81";"34";"33";"1";NULL
"82";"36";"33";"1";NULL
"83";"90";"33";"1";NULL
"84";"79";"34";"1";NULL
"85";"40";"34";"1";NULL
"86";"85";"34";"1";NULL
"87";"45";"34";"1";NULL
"88";"41";"34";"1";NULL
"89";"42";"34";"1";NULL
"90";"39";"34";"1";NULL
"91";"43";"34";"1";NULL
"92";"37";"34";"1";NULL
"93";"38";"34";"1";NULL
"94";"44";"34";"1";NULL
"95";"46";"34";"1";NULL
"96";"91";"34";"1";NULL
"97";"79";"37";"1";NULL
"98";"40";"37";"1";NULL
"99";"85";"37";"1";NULL
"100";"45";"37";"1";NULL
"101";"41";"37";"1";NULL
"102";"42";"37";"1";NULL
"103";"39";"37";"1";NULL
"104";"43";"37";"1";NULL
"105";"37";"37";"1";NULL
"106";"38";"37";"1";NULL
"107";"44";"37";"1";NULL
"108";"46";"37";"1";NULL
"109";"91";"37";"1";NULL
"110";"80";"35";"1";NULL
"111";"50";"35";"1";NULL
"112";"86";"35";"1";NULL
"113";"55";"35";"1";NULL
"114";"51";"35";"1";NULL
"115";"52";"35";"1";NULL
"116";"49";"35";"1";NULL
"117";"53";"35";"1";NULL
"118";"47";"35";"1";NULL
"119";"48";"35";"1";NULL
"120";"54";"35";"1";NULL
"121";"56";"35";"1";NULL
"122";"92";"35";"1";NULL
"123";"80";"38";"1";NULL
"124";"50";"38";"1";NULL
"125";"86";"38";"1";NULL
"126";"55";"38";"1";NULL
"127";"51";"38";"1";NULL
"128";"52";"38";"1";NULL
"129";"49";"38";"1";NULL
"130";"53";"38";"1";NULL
"131";"47";"38";"1";NULL
"132";"48";"38";"1";NULL
"133";"54";"38";"1";NULL
"134";"56";"38";"1";NULL
"135";"92";"38";"1";NULL
"136";"81";"36";"1";NULL
"137";"60";"36";"1";NULL
"138";"87";"36";"1";NULL
"139";"65";"36";"1";NULL
"140";"61";"36";"1";NULL
"141";"62";"36";"1";NULL
"142";"59";"36";"1";NULL
"143";"63";"36";"1";NULL
"144";"57";"36";"1";NULL
"145";"58";"36";"1";NULL
"146";"64";"36";"1";NULL
"147";"66";"36";"1";NULL
"148";"93";"36";"1";NULL
"149";"81";"39";"1";NULL
"150";"60";"39";"1";NULL
"151";"87";"39";"1";NULL
"152";"65";"39";"1";NULL
"153";"61";"39";"1";NULL
"154";"62";"39";"1";NULL
"155";"59";"39";"1";NULL
"156";"63";"39";"1";NULL
"157";"57";"39";"1";NULL
"158";"58";"39";"1";NULL
"159";"64";"39";"1";NULL
"160";"66";"39";"1";NULL
"161";"93";"39";"1";NULL
"162";"67";"25";"1";NULL
"163";"70";"25";"1";NULL
"164";"71";"25";"1";NULL
"165";"72";"25";"1";NULL
"166";"68";"25";"1";NULL
"167";"69";"25";"1";NULL
"168";"74";"25";"1";NULL
"169";"73";"25";"1";NULL
"170";"104";"26";"1";NULL
"171";"95";"26";"1";NULL
"172";"103";"26";"1";NULL
"173";"98";"26";"1";NULL
"174";"99";"26";"1";NULL
"175";"100";"26";"1";NULL
"176";"96";"26";"1";NULL
"177";"97";"26";"1";NULL
"178";"75";"26";"1";NULL
"179";"94";"26";"1";NULL
"180";"102";"26";"1";NULL
"181";"101";"26";"1";NULL
"182";"105";"26";"1";NULL
"183";"117";"27";"1";NULL
"184";"108";"27";"1";NULL
"185";"116";"27";"1";NULL
"186";"111";"27";"1";NULL
"187";"112";"27";"1";NULL
"188";"113";"27";"1";NULL
"189";"109";"27";"1";NULL
"190";"110";"27";"1";NULL
"191";"106";"27";"1";NULL
"192";"107";"27";"1";NULL
"193";"115";"27";"1";NULL
"194";"114";"27";"1";NULL
"195";"118";"27";"1";NULL
"196";"133";"19";"1";NULL
"197";"132";"19";"1";NULL
"537";"78";"53";"1";NULL
"199";"127";"19";"1";NULL
"200";"126";"19";"1";NULL
"201";"130";"19";"1";NULL
"202";"119";"19";"1";NULL
"203";"121";"19";"1";NULL
"204";"124";"19";"1";NULL
"205";"128";"19";"1";NULL
"536";"89";"68";"1";NULL
"207";"122";"19";"1";NULL
"208";"123";"19";"1";NULL
"209";"120";"19";"1";NULL
"210";"131";"19";"1";NULL
"211";"134";"19";"1";NULL
"212";"182";"22";"1";NULL
"213";"181";"22";"1";NULL
"214";"172";"22";"1";NULL
"215";"174";"22";"1";NULL
"216";"173";"22";"1";NULL
"217";"179";"22";"1";NULL
"218";"166";"22";"1";NULL
"219";"176";"22";"1";NULL
"220";"178";"22";"1";NULL
"221";"168";"22";"1";NULL
"222";"171";"22";"1";NULL
"223";"175";"22";"1";NULL
"224";"169";"22";"1";NULL
"225";"170";"22";"1";NULL
"226";"167";"22";"1";NULL
"227";"180";"22";"1";NULL
"228";"177";"22";"1";NULL
"229";"183";"22";"1";NULL
"230";"5";"40";"1";NULL
"231";"67";"40";"1";NULL
"232";"6";"40";"1";NULL
"233";"70";"40";"1";NULL
"234";"71";"40";"1";NULL
"235";"72";"40";"1";NULL
"236";"68";"40";"1";NULL
"237";"69";"40";"1";NULL
"238";"2";"40";"1";NULL
"239";"3";"40";"1";NULL
"240";"74";"40";"1";NULL
"241";"73";"40";"1";NULL
"242";"4";"40";"1";NULL
"243";"104";"41";"1";NULL
"244";"95";"41";"1";NULL
"245";"103";"41";"1";NULL
"246";"98";"41";"1";NULL
"247";"99";"41";"1";NULL
"248";"100";"41";"1";NULL
"249";"96";"41";"1";NULL
"250";"97";"41";"1";NULL
"251";"75";"41";"1";NULL
"252";"94";"41";"1";NULL
"253";"102";"41";"1";NULL
"254";"101";"41";"1";NULL
"255";"105";"41";"1";NULL
"256";"117";"42";"1";NULL
"257";"108";"42";"1";NULL
"258";"116";"42";"1";NULL
"259";"111";"42";"1";NULL
"260";"112";"42";"1";NULL
"261";"113";"42";"1";NULL
"262";"109";"42";"1";NULL
"263";"110";"42";"1";NULL
"264";"106";"42";"1";NULL
"265";"107";"42";"1";NULL
"266";"115";"42";"1";NULL
"267";"114";"42";"1";NULL
"268";"118";"42";"1";NULL
"269";"133";"43";"1";NULL
"270";"132";"43";"1";NULL
"535";"26";"68";"1";NULL
"272";"127";"43";"1";NULL
"273";"126";"43";"1";NULL
"274";"130";"43";"1";NULL
"275";"119";"43";"1";NULL
"276";"121";"43";"1";NULL
"277";"124";"43";"1";NULL
"278";"128";"43";"1";NULL
"534";"24";"68";"1";NULL
"280";"122";"43";"1";NULL
"281";"123";"43";"1";NULL
"282";"120";"43";"1";NULL
"283";"131";"43";"1";NULL
"284";"134";"43";"1";NULL
"533";"18";"68";"1";NULL
"286";"149";"44";"1";NULL
"287";"136";"44";"1";NULL
"288";"148";"44";"1";NULL
"289";"144";"44";"1";NULL
"290";"145";"44";"1";NULL
"291";"143";"44";"1";NULL
"292";"146";"44";"1";NULL
"293";"142";"44";"1";NULL
"532";"17";"68";"1";NULL
"295";"138";"44";"1";NULL
"296";"141";"44";"1";NULL
"297";"139";"44";"1";NULL
"298";"140";"44";"1";NULL
"299";"147";"44";"1";NULL
"300";"150";"44";"1";NULL
"531";"23";"68";"1";NULL
"302";"149";"20";"1";NULL
"303";"136";"20";"1";NULL
"304";"148";"20";"1";NULL
"305";"144";"20";"1";NULL
"306";"145";"20";"1";NULL
"307";"143";"20";"1";NULL
"308";"146";"20";"1";NULL
"309";"142";"20";"1";NULL
"530";"19";"68";"1";NULL
"311";"138";"20";"1";NULL
"312";"141";"20";"1";NULL
"313";"139";"20";"1";NULL
"314";"140";"20";"1";NULL
"315";"147";"20";"1";NULL
"316";"150";"20";"1";NULL
"317";"201";"23";"1";NULL
"318";"185";"23";"1";NULL
"319";"200";"23";"1";NULL
"529";"22";"68";"1";NULL
"321";"197";"23";"1";NULL
"322";"192";"23";"1";NULL
"323";"198";"23";"1";NULL
"324";"191";"23";"1";NULL
"325";"184";"23";"1";NULL
"326";"195";"23";"1";NULL
"327";"196";"23";"1";NULL
"328";"187";"23";"1";NULL
"329";"190";"23";"1";NULL
"330";"188";"23";"1";NULL
"331";"189";"23";"1";NULL
"332";"199";"23";"1";NULL
"333";"194";"23";"1";NULL
"334";"202";"23";"1";NULL
"335";"219";"24";"1";NULL
"336";"218";"24";"1";NULL
"337";"212";"24";"1";NULL
"338";"210";"24";"1";NULL
"339";"216";"24";"1";NULL
"340";"215";"24";"1";NULL
"528";"21";"68";"1";NULL
"342";"207";"24";"1";NULL
"343";"214";"24";"1";NULL
"344";"205";"24";"1";NULL
"345";"211";"24";"1";NULL
"346";"203";"24";"1";NULL
"347";"204";"24";"1";NULL
"348";"209";"24";"1";NULL
"349";"213";"24";"1";NULL
"350";"217";"24";"1";NULL
"351";"208";"24";"1";NULL
"352";"220";"24";"1";NULL
"353";"182";"46";"1";NULL
"354";"181";"46";"1";NULL
"355";"174";"46";"1";NULL
"356";"173";"46";"1";NULL
"357";"179";"46";"1";NULL
"358";"166";"46";"1";NULL
"359";"176";"46";"1";NULL
"360";"178";"46";"1";NULL
"361";"168";"46";"1";NULL
"362";"171";"46";"1";NULL
"363";"169";"46";"1";NULL
"364";"170";"46";"1";NULL
"365";"167";"46";"1";NULL
"366";"180";"46";"1";NULL
"367";"177";"46";"1";NULL
"368";"183";"46";"1";NULL
"369";"223";"46";"1";NULL
"370";"226";"46";"1";NULL
"371";"225";"46";"1";NULL
"372";"228";"43";"1";NULL
"373";"227";"43";"1";NULL
"374";"229";"43";"1";NULL
"375";"230";"43";"1";NULL
"376";"221";"44";"1";NULL
"377";"232";"44";"1";NULL
"378";"231";"44";"1";NULL
"379";"164";"21";"1";NULL
"380";"156";"21";"1";NULL
"381";"163";"21";"1";NULL
"527";"25";"68";"1";NULL
"383";"160";"21";"1";NULL
"384";"161";"21";"1";NULL
"385";"154";"21";"1";NULL
"386";"157";"21";"1";NULL
"387";"159";"21";"1";NULL
"388";"158";"21";"1";NULL
"389";"151";"21";"1";NULL
"390";"152";"21";"1";NULL
"391";"155";"21";"1";NULL
"392";"162";"21";"1";NULL
"393";"165";"21";"1";NULL
"394";"228";"19";"1";NULL
"395";"230";"19";"1";NULL
"396";"227";"19";"1";NULL
"397";"229";"19";"1";NULL
"398";"164";"45";"1";NULL
"399";"156";"45";"1";NULL
"400";"163";"45";"1";NULL
"401";"160";"45";"1";NULL
"402";"161";"45";"1";NULL
"403";"154";"45";"1";NULL
"404";"157";"45";"1";NULL
"405";"159";"45";"1";NULL
"406";"158";"45";"1";NULL
"407";"151";"45";"1";NULL
"408";"152";"45";"1";NULL
"409";"155";"45";"1";NULL
"410";"162";"45";"1";NULL
"411";"165";"45";"1";NULL
"412";"234";"45";"1";NULL
"413";"219";"47";"1";NULL
"414";"237";"47";"1";NULL
"415";"235";"47";"1";NULL
"416";"218";"47";"1";NULL
"417";"212";"47";"1";NULL
"418";"210";"47";"1";NULL
"419";"216";"47";"1";NULL
"420";"215";"47";"1";NULL
"421";"207";"47";"1";NULL
"422";"236";"47";"1";NULL
"423";"214";"47";"1";NULL
"424";"211";"47";"1";NULL
"425";"205";"47";"1";NULL
"426";"203";"47";"1";NULL
"427";"204";"47";"1";NULL
"428";"238";"47";"1";NULL
"429";"209";"47";"1";NULL
"430";"213";"47";"1";NULL
"431";"217";"47";"1";NULL
"432";"208";"47";"1";NULL
"433";"220";"47";"1";NULL
"434";"221";"20";"1";NULL
"435";"232";"20";"1";NULL
"436";"231";"20";"1";NULL
"437";"234";"21";"1";NULL
"438";"186";"23";"1";NULL
"439";"233";"23";"1";NULL
"440";"237";"24";"1";NULL
"441";"236";"24";"1";NULL
"442";"235";"24";"1";NULL
"443";"238";"24";"1";NULL
"526";"83";"68";"1";NULL
"525";"20";"68";"1";NULL
"524";"77";"68";"1";NULL
"523";"89";"52";"1";NULL
"522";"26";"52";"1";NULL
"521";"24";"52";"1";NULL
"520";"18";"52";"1";NULL
"519";"17";"52";"1";NULL
"518";"23";"52";"1";NULL
"517";"19";"52";"1";NULL
"516";"22";"52";"1";NULL
"515";"21";"52";"1";NULL
"514";"25";"52";"1";NULL
"513";"83";"52";"1";NULL
"512";"20";"52";"1";NULL
"511";"77";"52";"1";NULL
"510";"88";"67";"1";NULL
"509";"14";"67";"1";NULL
"508";"8";"67";"1";NULL
"507";"7";"67";"1";NULL
"506";"13";"67";"1";NULL
"505";"9";"67";"1";NULL
"504";"12";"67";"1";NULL
"503";"11";"67";"1";NULL
"502";"15";"67";"1";NULL
"501";"82";"67";"1";NULL
"500";"10";"67";"1";NULL
"499";"76";"67";"1";NULL
"498";"88";"51";"1";NULL
"497";"16";"51";"1";NULL
"496";"14";"51";"1";NULL
"495";"8";"51";"1";NULL
"494";"7";"51";"1";NULL
"493";"13";"51";"1";NULL
"492";"9";"51";"1";NULL
"491";"12";"51";"1";NULL
"490";"11";"51";"1";NULL
"489";"15";"51";"1";NULL
"488";"82";"51";"1";NULL
"487";"10";"51";"1";NULL
"486";"76";"51";"1";NULL
"485";"222";"46";"1";NULL
"538";"30";"53";"1";NULL
"539";"84";"53";"1";NULL
"540";"35";"53";"1";NULL
"541";"31";"53";"1";NULL
"542";"32";"53";"1";NULL
"543";"29";"53";"1";NULL
"544";"33";"53";"1";NULL
"545";"27";"53";"1";NULL
"546";"28";"53";"1";NULL
"547";"34";"53";"1";NULL
"548";"36";"53";"1";NULL
"549";"90";"53";"1";NULL
"550";"78";"69";"1";NULL
"551";"30";"69";"1";NULL
"552";"84";"69";"1";NULL
"553";"35";"69";"1";NULL
"554";"31";"69";"1";NULL
"555";"32";"69";"1";NULL
"556";"29";"69";"1";NULL
"557";"33";"69";"1";NULL
"558";"27";"69";"1";NULL
"559";"28";"69";"1";NULL
"560";"34";"69";"1";NULL
"561";"36";"69";"1";NULL
"562";"90";"69";"1";NULL
"563";"79";"54";"1";NULL
"564";"40";"54";"1";NULL
"565";"85";"54";"1";NULL
"566";"45";"54";"1";NULL
"567";"41";"54";"1";NULL
"568";"42";"54";"1";NULL
"569";"39";"54";"1";NULL
"570";"43";"54";"1";NULL
"571";"37";"54";"1";NULL
"572";"38";"54";"1";NULL
"573";"44";"54";"1";NULL
"574";"46";"54";"1";NULL
"575";"91";"54";"1";NULL
"576";"79";"70";"1";NULL
"577";"40";"70";"1";NULL
"578";"85";"70";"1";NULL
"579";"45";"70";"1";NULL
"580";"41";"70";"1";NULL
"581";"42";"70";"1";NULL
"582";"39";"70";"1";NULL
"583";"43";"70";"1";NULL
"584";"37";"70";"1";NULL
"585";"38";"70";"1";NULL
"586";"44";"70";"1";NULL
"587";"46";"70";"1";NULL
"588";"91";"70";"1";NULL
"589";"80";"55";"1";NULL
"590";"50";"55";"1";NULL
"591";"86";"55";"1";NULL
"592";"55";"55";"1";NULL
"593";"51";"55";"1";NULL
"594";"52";"55";"1";NULL
"595";"49";"55";"1";NULL
"596";"53";"55";"1";NULL
"597";"47";"55";"1";NULL
"598";"48";"55";"1";NULL
"599";"54";"55";"1";NULL
"600";"56";"55";"1";NULL
"601";"92";"55";"1";NULL
"602";"80";"71";"1";NULL
"603";"50";"71";"1";NULL
"604";"86";"71";"1";NULL
"605";"55";"71";"1";NULL
"606";"51";"71";"1";NULL
"607";"52";"71";"1";NULL
"608";"49";"71";"1";NULL
"609";"53";"71";"1";NULL
"610";"47";"71";"1";NULL
"611";"48";"71";"1";NULL
"612";"54";"71";"1";NULL
"613";"56";"71";"1";NULL
"614";"92";"71";"1";NULL
"615";"81";"56";"1";NULL
"616";"60";"56";"1";NULL
"617";"87";"56";"1";NULL
"618";"65";"56";"1";NULL
"619";"61";"56";"1";NULL
"620";"62";"56";"1";NULL
"621";"59";"56";"1";NULL
"622";"63";"56";"1";NULL
"623";"57";"56";"1";NULL
"624";"58";"56";"1";NULL
"625";"64";"56";"1";NULL
"626";"66";"56";"1";NULL
"627";"93";"56";"1";NULL
"628";"81";"72";"1";NULL
"629";"60";"72";"1";NULL
"630";"87";"72";"1";NULL
"631";"65";"72";"1";NULL
"632";"61";"72";"1";NULL
"633";"62";"72";"1";NULL
"634";"59";"72";"1";NULL
"635";"63";"72";"1";NULL
"636";"57";"72";"1";NULL
"637";"58";"72";"1";NULL
"638";"64";"72";"1";NULL
"639";"66";"72";"1";NULL
"640";"93";"72";"1";NULL
"641";"133";"76";"1";NULL
"642";"228";"76";"1";NULL
"643";"132";"76";"1";NULL
"645";"126";"76";"1";NULL
"646";"127";"76";"1";NULL
"647";"230";"76";"1";NULL
"648";"130";"76";"1";NULL
"649";"227";"76";"1";NULL
"650";"229";"76";"1";NULL
"651";"119";"76";"1";NULL
"652";"121";"76";"1";NULL
"653";"128";"76";"1";NULL
"654";"124";"76";"1";NULL
"655";"122";"76";"1";NULL
"656";"123";"76";"1";NULL
"657";"120";"76";"1";NULL
"658";"131";"76";"1";NULL
"659";"134";"76";"1";NULL
"660";"149";"77";"1";NULL
"661";"136";"77";"1";NULL
"662";"148";"77";"1";NULL
"663";"144";"77";"1";NULL
"664";"145";"77";"1";NULL
"665";"143";"77";"1";NULL
"666";"146";"77";"1";NULL
"667";"142";"77";"1";NULL
"668";"221";"77";"1";NULL
"669";"232";"77";"1";NULL
"670";"138";"77";"1";NULL
"671";"141";"77";"1";NULL
"672";"139";"77";"1";NULL
"673";"140";"77";"1";NULL
"674";"231";"77";"1";NULL
"675";"147";"77";"1";NULL
"676";"150";"77";"1";NULL
"677";"164";"78";"1";NULL
"678";"156";"78";"1";NULL
"679";"163";"78";"1";NULL
"680";"160";"78";"1";NULL
"681";"161";"78";"1";NULL
"682";"154";"78";"1";NULL
"683";"157";"78";"1";NULL
"684";"234";"78";"1";NULL
"685";"159";"78";"1";NULL
"686";"158";"78";"1";NULL
"687";"151";"78";"1";NULL
"688";"152";"78";"1";NULL
"689";"155";"78";"1";NULL
"690";"162";"78";"1";NULL
"691";"165";"78";"1";NULL
"692";"182";"79";"1";NULL
"693";"223";"79";"1";NULL
"694";"181";"79";"1";NULL
"696";"173";"79";"1";NULL
"698";"226";"79";"1";NULL
"699";"179";"79";"1";NULL
"700";"225";"79";"1";NULL
"701";"222";"79";"1";NULL
"702";"166";"79";"1";NULL
"705";"168";"79";"1";NULL
"707";"171";"79";"1";NULL
"708";"169";"79";"1";NULL
"709";"170";"79";"1";NULL
"710";"167";"79";"1";NULL
"711";"180";"79";"1";NULL
"713";"183";"79";"1";NULL
"714";"201";"80";"1";NULL
"715";"185";"80";"1";NULL
"716";"200";"80";"1";NULL
"717";"192";"80";"1";NULL
"719";"197";"80";"1";NULL
"720";"198";"80";"1";NULL
"721";"191";"80";"1";NULL
"722";"233";"80";"1";NULL
"723";"184";"80";"1";NULL
"724";"195";"80";"1";NULL
"725";"196";"80";"1";NULL
"726";"187";"80";"1";NULL
"727";"190";"80";"1";NULL
"728";"188";"80";"1";NULL
"729";"189";"80";"1";NULL
"730";"186";"80";"1";NULL
"731";"199";"80";"1";NULL
"732";"194";"80";"1";NULL
"733";"202";"80";"1";NULL
"734";"5";"73";"1";NULL
"735";"67";"73";"1";NULL
"736";"6";"73";"1";NULL
"737";"70";"73";"1";NULL
"738";"72";"73";"1";NULL
"739";"71";"73";"1";NULL
"740";"68";"73";"1";NULL
"741";"69";"73";"1";NULL
"742";"2";"73";"1";NULL
"743";"3";"73";"1";NULL
"744";"74";"73";"1";NULL
"745";"73";"73";"1";NULL
"746";"4";"73";"1";NULL
"747";"104";"74";"1";NULL
"748";"95";"74";"1";NULL
"749";"103";"74";"1";NULL
"750";"98";"74";"1";NULL
"751";"100";"74";"1";NULL
"752";"99";"74";"1";NULL
"753";"96";"74";"1";NULL
"754";"97";"74";"1";NULL
"755";"75";"74";"1";NULL
"756";"94";"74";"1";NULL
"757";"102";"74";"1";NULL
"758";"101";"74";"1";NULL
"759";"105";"74";"1";NULL
"760";"117";"75";"1";NULL
"761";"108";"75";"1";NULL
"762";"116";"75";"1";NULL
"763";"111";"75";"1";NULL
"764";"113";"75";"1";NULL
"765";"112";"75";"1";NULL
"766";"109";"75";"1";NULL
"767";"110";"75";"1";NULL
"768";"106";"75";"1";NULL
"769";"107";"75";"1";NULL
"770";"115";"75";"1";NULL
"771";"114";"75";"1";NULL
"772";"118";"75";"1";NULL
"773";"5";"57";"1";NULL
"774";"67";"57";"1";NULL
"775";"6";"57";"1";NULL
"776";"70";"57";"1";NULL
"777";"72";"57";"1";NULL
"778";"71";"57";"1";NULL
"779";"68";"57";"1";NULL
"780";"69";"57";"1";NULL
"781";"2";"57";"1";NULL
"782";"3";"57";"1";NULL
"783";"74";"57";"1";NULL
"784";"73";"57";"1";NULL
"785";"4";"57";"1";NULL
"786";"104";"58";"1";NULL
"787";"95";"58";"1";NULL
"788";"103";"58";"1";NULL
"789";"98";"58";"1";NULL
"790";"100";"58";"1";NULL
"791";"99";"58";"1";NULL
"792";"96";"58";"1";NULL
"793";"97";"58";"1";NULL
"794";"75";"58";"1";NULL
"795";"94";"58";"1";NULL
"796";"102";"58";"1";NULL
"797";"101";"58";"1";NULL
"798";"105";"58";"1";NULL
"799";"117";"59";"1";NULL
"800";"108";"59";"1";NULL
"801";"116";"59";"1";NULL
"802";"111";"59";"1";NULL
"803";"113";"59";"1";NULL
"804";"112";"59";"1";NULL
"805";"109";"59";"1";NULL
"806";"110";"59";"1";NULL
"807";"106";"59";"1";NULL
"808";"107";"59";"1";NULL
"809";"115";"59";"1";NULL
"810";"114";"59";"1";NULL
"811";"118";"59";"1";NULL
"812";"133";"60";"1";NULL
"813";"228";"60";"1";NULL
"814";"132";"60";"1";NULL
"816";"126";"60";"1";NULL
"817";"127";"60";"1";NULL
"818";"230";"60";"1";NULL
"819";"130";"60";"1";NULL
"820";"227";"60";"1";NULL
"821";"229";"60";"1";NULL
"822";"119";"60";"1";NULL
"823";"121";"60";"1";NULL
"824";"128";"60";"1";NULL
"825";"124";"60";"1";NULL
"826";"129";"60";"0";NULL
"827";"122";"60";"1";NULL
"828";"123";"60";"1";NULL
"829";"120";"60";"1";NULL
"830";"131";"60";"1";NULL
"831";"134";"60";"1";NULL
"832";"137";"61";"0";NULL
"833";"149";"61";"1";NULL
"834";"136";"61";"1";NULL
"835";"148";"61";"1";NULL
"836";"144";"61";"1";NULL
"837";"145";"61";"1";NULL
"838";"143";"61";"1";NULL
"839";"146";"61";"1";NULL
"840";"142";"61";"1";NULL
"841";"221";"61";"1";NULL
"842";"232";"61";"1";NULL
"843";"135";"61";"0";NULL
"844";"138";"61";"1";NULL
"845";"141";"61";"1";NULL
"846";"139";"61";"1";NULL
"847";"140";"61";"1";NULL
"848";"231";"61";"1";NULL
"849";"147";"61";"1";NULL
"850";"150";"61";"1";NULL
"851";"164";"62";"1";NULL
"852";"156";"62";"1";NULL
"853";"163";"62";"1";NULL
"854";"160";"62";"1";NULL
"855";"153";"62";"0";NULL
"856";"161";"62";"1";NULL
"857";"154";"62";"1";NULL
"858";"157";"62";"1";NULL
"859";"234";"62";"1";NULL
"860";"159";"62";"1";NULL
"861";"158";"62";"1";NULL
"862";"151";"62";"1";NULL
"863";"152";"62";"1";NULL
"864";"155";"62";"1";NULL
"865";"162";"62";"1";NULL
"866";"165";"62";"1";NULL
"867";"219";"63";"1";NULL
"868";"237";"63";"1";NULL
"869";"218";"63";"1";NULL
"870";"212";"63";"1";NULL
"871";"210";"63";"1";NULL
"872";"216";"63";"1";NULL
"873";"215";"63";"1";NULL
"874";"206";"63";"0";NULL
"875";"207";"63";"1";NULL
"876";"236";"63";"1";NULL
"877";"214";"63";"1";NULL
"878";"235";"63";"1";NULL
"879";"211";"63";"1";NULL
"880";"205";"63";"1";NULL
"881";"203";"63";"1";NULL
"882";"204";"63";"1";NULL
"883";"238";"63";"1";NULL
"884";"209";"63";"1";NULL
"885";"213";"63";"1";NULL
"886";"217";"63";"1";NULL
"887";"208";"63";"1";NULL
"888";"220";"63";"1";NULL
"889";"16";"67";"1";NULL
"890";"241";"79";"1";NULL
"891";"240";"79";"1";NULL
"892";"239";"79";"1";NULL
"893";"242";"79";"1";NULL
