"GMCODIGO";"DCMTCODIGO";"PARCODIGO";"GPMDESTADO";"INDOCODIGO"
"2";"3";"2";"1";"1"
"4";"1";"2";"1";"1"
"5";"2";"2";"1";"1"
"6";"8";"3";"1";"16"
"7";"7";"3";"1";"16"
"8";"9";"3";"1";"16"
"11";"11";"3";"1";"16"
"12";"6";"3";"1";"16"
"14";"4";"3";"1";"16"
"15";"5";"3";"1";"16"
"18";"10";"3";"1";"16"
"19";"19";"1";"1";"66"
"20";"15";"1";"1";"66"
"21";"20";"1";"1";"66"
"23";"16";"1";"1";"66"
"24";"17";"1";"1";"66"
"25";"14";"1";"1";"66"
"27";"12";"1";"1";"66"
"28";"13";"1";"1";"66"
"29";"18";"1";"1";"66"
"31";"21";"1";"1";"66"
"10";"32";"3";"1";"16"
"16";"33";"3";"1";"16"
"19";"29";"2";"1";"91"
"20";"25";"2";"1";"91"
"21";"30";"2";"1";"91"
"23";"26";"2";"1";"91"
"24";"27";"2";"1";"91"
"25";"24";"2";"1";"91"
"27";"22";"2";"1";"91"
"28";"23";"2";"1";"91"
"29";"28";"2";"1";"91"
"31";"31";"2";"1";"91"
"307";"631";"2";"1";"116"
"307";"631";"1";"1";"116"
"395";"630";"4";"1";"116"
"395";"630";"3";"1";"116"
"395";"630";"2";"1";"116"
"395";"630";"1";"1";"116"
"125";"628";"2";"1";"81"
"75";"624";"2";"1";"107"
"75";"624";"1";"1";"107"
"127";"626";"2";"1";"107"
"127";"626";"1";"1";"107"
"49";"623";"2";"1";"107"
"49";"623";"1";"1";"107"
"101";"625";"2";"1";"107"
"101";"625";"1";"1";"107"
"153";"627";"2";"1";"107"
"153";"627";"1";"1";"107"
"36";"622";"2";"1";"107"
"36";"622";"1";"1";"107"
"114";"626";"2";"1";"107"
"88";"57";"1";"1";"63"
"88";"57";"2";"1";"63"
"62";"55";"1";"1";"63"
"62";"55";"2";"1";"63"
"93";"56";"1";"1";"63"
"93";"56";"2";"1";"63"
"67";"54";"1";"1";"63"
"67";"54";"2";"1";"63"
"58";"59";"1";"1";"63"
"60";"60";"1";"1";"63"
"70";"58";"1";"1";"63"
"58";"64";"2";"1";"54"
"60";"65";"2";"1";"54"
"69";"63";"1";"1";"54"
"69";"63";"2";"1";"54"
"30";"61";"1";"1";"54"
"30";"61";"2";"1";"54"
"114";"626";"1";"1";"107"
"140";"627";"2";"1";"107"
"17";"62";"3";"1";"54"
"95";"67";"1";"1";"54"
"95";"67";"2";"1";"54"
"70";"66";"2";"1";"54"
"84";"70";"1";"1";"6"
"59";"68";"1";"1";"6"
"59";"68";"2";"1";"6"
"111";"73";"1";"1";"6"
"111";"73";"2";"1";"6"
"85";"69";"1";"1";"6"
"85";"69";"2";"1";"6"
"140";"627";"1";"1";"107"
"23";"622";"2";"1";"107"
"86";"71";"1";"1";"6"
"96";"72";"1";"1";"6"
"23";"622";"1";"1";"107"
"62";"624";"2";"1";"107"
"62";"624";"1";"1";"107"
"10";"623";"3";"1";"107"
"64";"75";"1";"1";"14"
"64";"75";"2";"1";"14"
"10";"623";"2";"1";"107"
"84";"77";"2";"1";"14"
"86";"78";"2";"1";"14"
"142";"82";"1";"1";"14"
"142";"82";"2";"1";"14"
"166";"80";"1";"1";"14"
"166";"80";"2";"1";"14"
"90";"76";"1";"1";"14"
"90";"76";"2";"1";"14"
"116";"81";"1";"1";"14"
"116";"81";"2";"1";"14"
"96";"79";"2";"1";"14"
"10";"623";"1";"1";"107"
"88";"625";"2";"1";"107"
"88";"625";"1";"1";"107"
"112";"214";"2";"0";"107"
"140";"89";"1";"1";"108"
"140";"89";"2";"1";"108"
"112";"214";"1";"0";"107"
"148";"621";"2";"1";"115"
"145";"88";"1";"1";"108"
"145";"88";"2";"1";"108"
"117";"620";"2";"1";"115"
"143";"619";"2";"1";"115"
"143";"619";"1";"1";"115"
"167";"618";"4";"1";"115"
"3";"95";"1";"1";"15"
"3";"95";"2";"1";"15"
"144";"94";"1";"1";"15"
"144";"94";"2";"1";"15"
"167";"618";"3";"1";"115"
"136";"102";"1";"1";"27"
"138";"103";"1";"1";"27"
"22";"96";"1";"1";"27"
"22";"96";"2";"1";"27"
"139";"101";"1";"1";"27"
"139";"101";"2";"1";"27"
"87";"99";"1";"1";"27"
"87";"99";"2";"1";"27"
"9";"97";"1";"1";"27"
"9";"97";"2";"1";"27"
"9";"97";"3";"1";"27"
"167";"618";"2";"1";"115"
"167";"618";"1";"1";"115"
"61";"98";"1";"1";"27"
"61";"98";"2";"1";"27"
"148";"104";"1";"1";"27"
"136";"107";"2";"0";"23"
"138";"108";"2";"0";"23"
"79";"178";"2";"1";"57"
"167";"110";"1";"0";"23"
"167";"110";"2";"0";"23"
"167";"110";"3";"0";"23"
"167";"110";"4";"0";"23"
"143";"106";"1";"0";"23"
"143";"106";"2";"0";"23"
"148";"109";"2";"0";"23"
"1";"114";"1";"0";"8"
"2";"115";"1";"1";"8"
"333";"573";"1";"1";"48"
"351";"575";"1";"1";"48"
"169";"116";"1";"1";"8"
"169";"116";"2";"1";"8"
"169";"116";"3";"1";"8"
"169";"116";"4";"1";"8"
"147";"112";"1";"1";"8"
"147";"112";"2";"1";"8"
"5";"113";"1";"1";"8"
"181";"117";"1";"1";"8"
"181";"117";"2";"1";"8"
"180";"123";"1";"1";"83"
"180";"123";"2";"1";"83"
"180";"123";"3";"1";"83"
"180";"123";"4";"1";"83"
"168";"122";"1";"1";"83"
"168";"122";"2";"1";"83"
"168";"122";"3";"1";"83"
"168";"122";"4";"1";"83"
"68";"118";"1";"1";"83"
"68";"118";"2";"1";"83"
"146";"121";"1";"1";"83"
"146";"121";"2";"1";"83"
"94";"119";"1";"1";"83"
"94";"119";"2";"1";"83"
"432";"575";"1";"1";"48"
"308";"295";"3";"1";"41"
"63";"124";"1";"1";"38"
"63";"124";"2";"1";"38"
"175";"129";"1";"1";"38"
"175";"129";"2";"1";"38"
"175";"129";"3";"1";"38"
"175";"129";"4";"1";"38"
"141";"127";"1";"1";"38"
"141";"127";"2";"1";"38"
"89";"125";"1";"1";"38"
"89";"125";"2";"1";"38"
"397";"617";"4";"0";"79"
"397";"617";"3";"0";"79"
"165";"128";"1";"1";"38"
"165";"128";"2";"1";"38"
"165";"128";"3";"1";"38"
"165";"128";"4";"1";"38"
"26";"130";"1";"1";"21"
"26";"130";"2";"1";"21"
"66";"131";"1";"1";"43"
"66";"131";"2";"1";"43"
"92";"132";"1";"1";"43"
"92";"132";"2";"1";"43"
"397";"617";"2";"0";"79"
"91";"136";"1";"1";"5"
"91";"136";"2";"1";"5"
"13";"134";"1";"1";"5"
"13";"134";"2";"1";"5"
"13";"134";"3";"1";"5"
"117";"137";"1";"1";"5"
"65";"135";"1";"1";"5"
"65";"135";"2";"1";"5"
"397";"617";"1";"0";"79"
"321";"407";"1";"0";"79"
"307";"406";"3";"0";"79"
"307";"406";"2";"0";"79"
"307";"406";"1";"0";"79"
"269";"616";"3";"0";"43"
"269";"616";"2";"0";"43"
"269";"616";"1";"0";"43"
"243";"614";"3";"1";"12"
"243";"614";"2";"1";"12"
"398";"595";"2";"1";"12"
"398";"595";"1";"1";"12"
"413";"597";"1";"1";"12"
"256";"615";"4";"1";"12"
"286";"594";"3";"1";"12"
"286";"594";"2";"1";"12"
"286";"594";"1";"1";"12"
"243";"611";"1";"1";"43"
"353";"613";"1";"0";"43"
"230";"610";"2";"0";"43"
"230";"610";"1";"1";"43"
"256";"612";"3";"1";"43"
"256";"612";"2";"1";"43"
"256";"612";"1";"1";"43"
"149";"609";"2";"1";"1"
"149";"609";"1";"1";"1"
"32";"604";"2";"1";"1"
"32";"604";"1";"1";"1"
"71";"606";"2";"1";"1"
"71";"606";"1";"1";"1"
"123";"608";"2";"1";"1"
"123";"608";"1";"1";"1"
"45";"605";"2";"1";"1"
"45";"605";"1";"1";"1"
"97";"607";"2";"1";"1"
"97";"607";"1";"1";"1"
"58";"600";"2";"1";"17"
"58";"600";"1";"1";"17"
"110";"602";"2";"1";"17"
"110";"602";"1";"1";"17"
"6";"599";"3";"1";"17"
"6";"599";"2";"1";"17"
"6";"599";"1";"1";"17"
"84";"601";"2";"1";"17"
"84";"601";"1";"1";"17"
"136";"603";"2";"1";"17"
"136";"603";"1";"1";"17"
"19";"598";"2";"1";"17"
"19";"598";"1";"1";"17"
"317";"596";"1";"1";"12"
"379";"595";"2";"1";"12"
"379";"595";"1";"1";"12"
"335";"597";"1";"1";"12"
"302";"594";"3";"1";"12"
"302";"594";"2";"1";"12"
"302";"594";"1";"1";"12"
"196";"593";"4";"1";"33"
"196";"593";"3";"1";"33"
"196";"593";"2";"1";"33"
"196";"593";"1";"1";"33"
"183";"592";"3";"1";"33"
"183";"592";"2";"1";"33"
"183";"592";"1";"1";"33"
"183";"591";"4";"1";"92"
"170";"590";"4";"1";"92"
"170";"590";"3";"1";"92"
"170";"590";"2";"1";"92"
"170";"590";"1";"1";"92"
"1";"589";"4";"1";"92"
"1";"589";"3";"1";"92"
"1";"588";"2";"1";"98"
"1";"588";"1";"1";"98"
"372";"566";"3";"1";"111"
"372";"566";"2";"1";"111"
"372";"566";"1";"1";"111"
"399";"569";"2";"1";"111"
"399";"569";"1";"1";"111"
"433";"558";"1";"1";"48"
"367";"549";"1";"1";"48"
"401";"547";"2";"1";"93"
"401";"547";"1";"1";"93"
"273";"543";"3";"1";"93"
"273";"543";"2";"1";"93"
"273";"543";"1";"1";"93"
"374";"539";"3";"1";"80"
"374";"539";"2";"1";"80"
"374";"539";"1";"1";"80"
"375";"533";"3";"1";"80"
"375";"533";"2";"1";"80"
"375";"533";"1";"1";"80"
"407";"531";"2";"1";"74"
"123";"210";"1";"1";"36"
"125";"211";"1";"1";"36"
"78";"207";"1";"1";"36"
"78";"207";"2";"1";"36"
"104";"208";"1";"1";"36"
"104";"208";"2";"1";"36"
"52";"206";"1";"1";"36"
"52";"206";"2";"1";"36"
"130";"209";"1";"1";"36"
"135";"212";"1";"1";"36"
"32";"144";"1";"1";"42"
"33";"140";"1";"1";"42"
"34";"145";"1";"1";"42"
"36";"141";"1";"1";"42"
"37";"142";"1";"1";"42"
"38";"139";"1";"1";"42"
"40";"147";"1";"1";"42"
"41";"138";"1";"1";"42"
"42";"143";"1";"1";"42"
"44";"146";"1";"1";"42"
"32";"155";"2";"1";"37"
"33";"151";"2";"1";"37"
"34";"156";"2";"1";"37"
"36";"152";"2";"1";"37"
"37";"153";"2";"1";"37"
"38";"150";"2";"1";"37"
"40";"148";"2";"1";"37"
"41";"149";"2";"1";"37"
"42";"154";"2";"1";"37"
"44";"157";"2";"1";"37"
"45";"165";"1";"0";"56"
"46";"161";"1";"0";"56"
"47";"166";"1";"0";"56"
"49";"162";"1";"0";"56"
"50";"163";"1";"0";"56"
"51";"160";"1";"0";"56"
"53";"158";"1";"0";"56"
"54";"159";"1";"0";"56"
"55";"164";"1";"0";"56"
"57";"167";"1";"0";"56"
"45";"175";"2";"1";"97"
"46";"171";"2";"1";"97"
"47";"176";"2";"1";"97"
"49";"172";"2";"1";"97"
"50";"173";"2";"1";"97"
"51";"170";"2";"1";"97"
"53";"168";"2";"1";"97"
"54";"169";"2";"1";"97"
"55";"174";"2";"1";"97"
"57";"177";"2";"1";"97"
"71";"181";"1";"0";"57"
"73";"182";"1";"1";"57"
"131";"180";"1";"1";"57"
"79";"178";"1";"1";"57"
"105";"179";"1";"1";"57"
"105";"179";"2";"1";"57"
"83";"183";"1";"1";"57"
"71";"185";"2";"1";"10"
"73";"186";"2";"1";"10"
"75";"188";"1";"1";"10"
"75";"188";"2";"1";"10"
"101";"190";"1";"1";"10"
"101";"190";"2";"1";"10"
"80";"184";"1";"1";"10"
"80";"184";"2";"1";"10"
"106";"189";"1";"1";"10"
"106";"189";"2";"1";"10"
"83";"187";"2";"1";"10"
"97";"193";"1";"1";"31"
"99";"194";"1";"1";"31"
"77";"191";"1";"1";"31"
"77";"191";"2";"1";"31"
"129";"196";"1";"1";"31"
"129";"196";"2";"1";"31"
"103";"192";"1";"1";"31"
"103";"192";"2";"1";"31"
"155";"197";"1";"1";"31"
"155";"197";"2";"1";"31"
"109";"195";"1";"1";"31"
"97";"201";"2";"1";"34"
"72";"199";"1";"1";"34"
"72";"199";"2";"1";"34"
"124";"204";"1";"1";"34"
"124";"204";"2";"1";"34"
"98";"200";"1";"1";"34"
"98";"200";"2";"1";"34"
"150";"205";"1";"1";"34"
"99";"202";"2";"1";"34"
"109";"203";"2";"1";"34"
"117";"105";"2";"0";"23"
"123";"213";"2";"0";"107"
"125";"214";"2";"0";"107"
"135";"215";"2";"0";"107"
"149";"220";"1";"1";"100"
"151";"221";"1";"1";"100"
"153";"219";"1";"1";"100"
"153";"219";"2";"1";"100"
"127";"217";"1";"1";"100"
"127";"217";"2";"1";"100"
"132";"216";"1";"1";"100"
"132";"216";"2";"1";"100"
"158";"218";"1";"1";"100"
"158";"218";"2";"1";"100"
"161";"222";"1";"1";"100"
"149";"225";"2";"1";"32"
"151";"226";"2";"1";"32"
"131";"223";"1";"1";"32"
"131";"223";"2";"1";"32"
"157";"224";"1";"1";"32"
"157";"224";"2";"1";"32"
"161";"227";"2";"1";"32"
"39";"229";"1";"1";"87"
"39";"229";"2";"1";"87"
"130";"230";"2";"1";"61"
"156";"231";"1";"1";"61"
"156";"231";"2";"1";"61"
"76";"232";"1";"1";"18"
"76";"232";"2";"1";"18"
"154";"235";"1";"1";"18"
"154";"235";"2";"1";"18"
"102";"233";"1";"1";"18"
"102";"233";"2";"1";"18"
"128";"234";"1";"1";"18"
"128";"234";"2";"1";"18"
"43";"237";"1";"1";"81"
"43";"237";"2";"1";"81"
"108";"240";"1";"1";"81"
"108";"240";"2";"1";"81"
"56";"238";"1";"1";"81"
"56";"238";"2";"1";"81"
"134";"241";"1";"1";"81"
"82";"239";"1";"1";"81"
"82";"239";"2";"1";"81"
"134";"242";"2";"1";"41"
"160";"243";"1";"1";"41"
"160";"243";"2";"1";"41"
"150";"244";"2";"1";"28"
"152";"250";"1";"1";"55"
"152";"250";"2";"1";"55"
"100";"248";"1";"1";"55"
"100";"248";"2";"1";"55"
"48";"246";"1";"1";"55"
"48";"246";"2";"1";"55"
"126";"249";"1";"1";"55"
"126";"249";"2";"1";"55"
"74";"247";"1";"1";"55"
"74";"247";"2";"1";"55"
"35";"245";"1";"1";"55"
"35";"245";"2";"1";"55"
"159";"254";"1";"1";"65"
"159";"254";"2";"1";"65"
"107";"252";"1";"1";"65"
"107";"252";"2";"1";"65"
"133";"253";"1";"1";"65"
"133";"253";"2";"1";"65"
"81";"251";"1";"1";"65"
"81";"251";"2";"1";"65"
"110";"85";"1";"1";"108"
"112";"86";"1";"1";"108"
"114";"84";"1";"1";"108"
"114";"84";"2";"1";"108"
"119";"83";"1";"1";"108"
"119";"83";"2";"1";"108"
"122";"87";"1";"1";"108"
"6";"41";"1";"1";"26"
"7";"37";"1";"1";"26"
"8";"42";"1";"1";"26"
"10";"38";"1";"1";"26"
"11";"39";"1";"1";"26"
"12";"36";"1";"1";"26"
"14";"34";"1";"1";"26"
"15";"35";"1";"1";"26"
"16";"40";"1";"1";"26"
"18";"43";"1";"1";"26"
"6";"51";"2";"1";"68"
"7";"47";"2";"1";"68"
"8";"52";"2";"1";"68"
"10";"48";"2";"1";"68"
"11";"49";"2";"1";"68"
"12";"46";"2";"1";"68"
"14";"44";"2";"1";"68"
"15";"45";"2";"1";"68"
"16";"50";"2";"1";"68"
"18";"53";"2";"1";"68"
"17";"62";"1";"1";"54"
"17";"62";"2";"1";"54"
"137";"74";"1";"1";"6"
"137";"74";"2";"1";"6"
"110";"91";"2";"1";"15"
"112";"92";"2";"1";"15"
"118";"90";"2";"1";"15"
"122";"93";"2";"1";"15"
"113";"100";"1";"1";"27"
"113";"100";"2";"1";"27"
"120";"120";"1";"1";"83"
"120";"120";"2";"1";"83"
"121";"111";"1";"1";"8"
"121";"111";"2";"1";"8"
"118";"133";"1";"1";"43"
"115";"126";"1";"1";"38"
"115";"126";"2";"1";"38"
"163";"268";"1";"1";"4"
"163";"268";"2";"1";"4"
"163";"268";"3";"1";"4"
"163";"268";"4";"1";"4"
"173";"269";"1";"1";"4"
"173";"269";"2";"1";"4"
"173";"269";"3";"1";"4"
"173";"269";"4";"1";"4"
"186";"270";"1";"1";"4"
"186";"270";"2";"1";"4"
"186";"270";"3";"1";"4"
"186";"270";"4";"1";"4"
"205";"271";"1";"1";"4"
"205";"271";"2";"1";"4"
"203";"272";"1";"1";"20"
"203";"272";"2";"1";"20"
"203";"272";"3";"1";"20"
"203";"272";"4";"1";"20"
"311";"273";"1";"1";"20"
"311";"273";"2";"1";"20"
"311";"273";"3";"1";"20"
"339";"278";"1";"1";"22"
"323";"277";"1";"1";"22"
"181";"275";"3";"1";"22"
"181";"275";"4";"1";"22"
"194";"276";"1";"1";"22"
"194";"276";"2";"1";"22"
"194";"276";"3";"1";"22"
"194";"276";"4";"1";"22"
"330";"282";"1";"1";"24"
"313";"280";"3";"1";"24"
"346";"281";"1";"1";"24"
"337";"285";"1";"1";"29"
"338";"284";"1";"1";"29"
"326";"286";"1";"1";"29"
"205";"287";"3";"1";"29"
"205";"287";"4";"1";"29"
"348";"283";"1";"1";"29"
"1";"288";"2";"0";"1"
"4";"1";"1";"1";"1"
"4";"1";"3";"1";"1"
"4";"1";"4";"1";"1"
"179";"289";"1";"1";"1"
"303";"290";"1";"1";"35"
"303";"290";"2";"1";"35"
"303";"290";"3";"1";"35"
"3";"292";"3";"1";"40"
"3";"292";"4";"1";"40"
"178";"293";"1";"1";"40"
"178";"293";"2";"1";"40"
"178";"293";"3";"1";"40"
"308";"295";"1";"1";"41"
"308";"295";"2";"1";"41"
"201";"294";"1";"1";"41"
"201";"294";"2";"1";"41"
"201";"294";"3";"1";"41"
"201";"294";"4";"1";"41"
"350";"299";"1";"1";"41"
"315";"297";"1";"1";"41"
"315";"297";"2";"1";"41"
"315";"297";"3";"1";"41"
"332";"300";"1";"1";"41"
"210";"301";"1";"1";"41"
"210";"301";"2";"1";"41"
"210";"301";"3";"1";"41"
"210";"301";"4";"1";"41"
"209";"302";"1";"1";"52"
"209";"302";"2";"1";"52"
"209";"302";"3";"1";"52"
"209";"302";"4";"1";"52"
"347";"305";"1";"1";"51"
"314";"306";"1";"1";"51"
"314";"306";"2";"1";"51"
"314";"306";"3";"1";"51"
"202";"307";"1";"1";"67"
"202";"307";"2";"1";"67"
"202";"307";"3";"1";"67"
"202";"307";"4";"1";"67"
"331";"308";"1";"1";"67"
"170";"313";"1";"0";"77"
"172";"312";"1";"1";"77"
"177";"310";"1";"1";"77"
"177";"310";"2";"1";"77"
"177";"310";"3";"1";"77"
"177";"310";"4";"1";"77"
"190";"311";"1";"1";"77"
"190";"311";"2";"1";"77"
"190";"311";"3";"1";"77"
"182";"314";"1";"1";"77"
"170";"318";"3";"0";"86"
"179";"316";"2";"1";"86"
"179";"316";"3";"1";"86"
"179";"316";"4";"1";"86"
"192";"320";"1";"1";"86"
"192";"320";"2";"1";"86"
"182";"319";"3";"1";"86"
"170";"323";"4";"0";"94"
"172";"322";"4";"1";"94"
"191";"325";"1";"1";"94"
"191";"325";"2";"1";"94"
"191";"325";"3";"1";"94"
"191";"325";"4";"1";"94"
"178";"321";"4";"1";"94"
"182";"324";"4";"1";"94"
"183";"327";"3";"0";"95"
"185";"326";"3";"0";"95"
"208";"266";"1";"0";"95"
"208";"266";"2";"0";"95"
"208";"266";"3";"0";"95"
"208";"266";"4";"0";"95"
"192";"267";"3";"0";"95"
"192";"267";"4";"0";"95"
"195";"328";"3";"0";"95"
"162";"329";"1";"1";"98"
"162";"329";"2";"1";"98"
"162";"329";"3";"1";"98"
"162";"329";"4";"1";"98"
"171";"330";"1";"1";"99"
"171";"330";"2";"1";"99"
"171";"330";"3";"1";"99"
"171";"330";"4";"1";"99"
"184";"331";"1";"1";"99"
"184";"331";"2";"1";"99"
"184";"331";"3";"1";"99"
"183";"334";"4";"0";"102"
"185";"333";"4";"1";"102"
"329";"337";"1";"1";"102"
"344";"338";"1";"1";"102"
"204";"336";"1";"1";"102"
"204";"336";"2";"1";"102"
"204";"336";"3";"1";"102"
"190";"332";"4";"1";"102"
"195";"335";"4";"1";"102"
"324";"342";"1";"1";"105"
"342";"343";"1";"1";"105"
"193";"341";"1";"1";"105"
"193";"341";"2";"1";"105"
"193";"341";"3";"1";"105"
"193";"341";"4";"1";"105"
"239";"262";"1";"1";"11"
"239";"262";"2";"1";"11"
"252";"263";"1";"1";"11"
"252";"263";"2";"1";"11"
"309";"339";"1";"1";"105"
"309";"339";"2";"1";"105"
"309";"339";"3";"1";"105"
"233";"255";"1";"1";"3"
"233";"255";"2";"1";"3"
"246";"256";"1";"1";"3"
"246";"256";"2";"1";"3"
"246";"256";"3";"1";"3"
"259";"257";"1";"1";"3"
"259";"257";"2";"1";"3"
"259";"257";"3";"1";"3"
"259";"257";"4";"1";"3"
"278";"259";"1";"1";"3"
"278";"259";"2";"1";"3"
"278";"259";"3";"1";"3"
"207";"344";"1";"1";"85"
"207";"344";"2";"1";"85"
"207";"344";"3";"1";"85"
"207";"344";"4";"1";"85"
"313";"345";"1";"1";"85"
"313";"345";"2";"1";"85"
"1";"347";"4";"0";"88"
"2";"348";"4";"1";"88"
"189";"351";"1";"1";"88"
"189";"351";"2";"1";"88"
"189";"351";"3";"1";"88"
"189";"351";"4";"1";"88"
"166";"349";"3";"1";"88"
"166";"349";"4";"1";"88"
"176";"350";"1";"1";"88"
"176";"350";"2";"1";"88"
"176";"350";"3";"1";"88"
"176";"350";"4";"1";"88"
"5";"346";"4";"1";"88"
"204";"352";"4";"1";"89"
"312";"353";"1";"1";"89"
"312";"353";"2";"1";"89"
"312";"353";"3";"1";"89"
"183";"357";"1";"0";"64"
"185";"356";"1";"1";"64"
"305";"360";"1";"1";"64"
"305";"360";"2";"1";"64"
"305";"360";"3";"1";"64"
"200";"359";"1";"1";"64"
"200";"359";"2";"1";"64"
"200";"359";"3";"1";"64"
"200";"359";"4";"1";"64"
"322";"363";"1";"1";"64"
"340";"364";"1";"1";"64"
"188";"355";"1";"1";"64"
"188";"355";"2";"1";"64"
"188";"355";"3";"1";"64"
"188";"355";"4";"1";"64"
"195";"358";"1";"1";"64"
"383";"361";"1";"1";"64"
"383";"361";"2";"1";"64"
"417";"261";"1";"1";"3"
"359";"260";"1";"1";"3"
"248";"236";"1";"1";"18"
"248";"236";"2";"1";"18"
"248";"236";"3";"1";"18"
"235";"264";"1";"1";"18"
"235";"264";"2";"1";"18"
"282";"265";"1";"1";"19"
"282";"265";"2";"1";"19"
"282";"265";"3";"1";"19"
"365";"366";"1";"1";"19"
"378";"367";"1";"1";"19"
"378";"367";"2";"1";"19"
"378";"367";"3";"1";"19"
"409";"368";"1";"1";"19"
"409";"368";"2";"1";"19"
"428";"369";"1";"1";"19"
"388";"274";"1";"1";"20"
"388";"274";"2";"1";"20"
"379";"374";"2";"0";"20"
"381";"373";"2";"1";"20"
"393";"375";"2";"1";"20"
"183";"377";"2";"0";"22"
"185";"376";"2";"1";"22"
"195";"378";"2";"1";"22"
"302";"380";"3";"0";"24"
"304";"379";"3";"1";"24"
"389";"279";"1";"1";"24"
"389";"279";"2";"1";"24"
"316";"381";"3";"1";"24"
"196";"383";"4";"0";"29"
"197";"382";"4";"1";"29"
"211";"384";"4";"1";"29"
"196";"386";"3";"0";"35"
"318";"388";"1";"1";"35"
"394";"365";"1";"1";"35"
"394";"365";"2";"1";"35"
"394";"365";"3";"1";"35"
"394";"365";"4";"1";"35"
"197";"385";"3";"1";"35"
"443";"389";"1";"1";"35"
"391";"291";"1";"1";"35"
"391";"291";"2";"1";"35"
"211";"387";"3";"1";"35"
"1";"391";"3";"0";"40"
"2";"392";"3";"1";"40"
"5";"390";"3";"1";"40"
"390";"304";"1";"1";"51"
"390";"304";"2";"1";"51"
"379";"394";"1";"0";"52"
"440";"398";"1";"1";"52"
"380";"303";"1";"1";"52"
"380";"303";"2";"1";"52"
"381";"393";"1";"1";"52"
"282";"302";"2";"1";"52"
"282";"302";"3";"1";"52"
"436";"396";"1";"1";"52"
"436";"396";"2";"1";"52"
"436";"396";"3";"1";"52"
"378";"396";"2";"1";"52"
"438";"397";"1";"1";"52"
"393";"395";"1";"1";"52"
"196";"400";"1";"0";"67"
"197";"399";"1";"1";"67"
"211";"401";"1";"1";"67"
"386";"309";"1";"1";"69"
"386";"309";"2";"1";"69"
"441";"404";"1";"1";"69"
"435";"402";"1";"1";"69"
