"GMCODIGO";"DCMTCODIGO";"PARCODIGO";"GPMDESTADO";"INDOCODIGO"
"435";"402";"2";"1";"69"
"435";"402";"3";"1";"69"
"325";"403";"1";"1";"69"
"395";"405";"1";"0";"79"
"395";"405";"2";"0";"79"
"395";"405";"3";"0";"79"
"395";"405";"4";"0";"79"
"434";"315";"1";"0";"79"
"434";"315";"2";"0";"79"
"434";"315";"3";"0";"79"
"376";"315";"1";"0";"79"
"439";"408";"1";"0";"79"
"302";"412";"2";"0";"84"
"304";"411";"2";"1";"84"
"199";"409";"4";"1";"84"
"187";"416";"1";"1";"84"
"187";"416";"2";"1";"84"
"187";"416";"3";"1";"84"
"187";"416";"4";"1";"84"
"164";"414";"1";"1";"84"
"164";"414";"2";"1";"84"
"164";"414";"3";"1";"84"
"164";"414";"4";"1";"84"
"306";"410";"1";"1";"84"
"306";"410";"2";"1";"84"
"306";"410";"3";"1";"84"
"174";"415";"1";"1";"84"
"174";"415";"2";"1";"84"
"174";"415";"3";"1";"84"
"174";"415";"4";"1";"84"
"316";"413";"2";"1";"84"
"172";"317";"3";"1";"86"
"184";"331";"4";"1";"99"
"335";"515";"1";"0";"105"
"336";"514";"1";"1";"105"
"396";"513";"1";"1";"105"
"396";"513";"2";"1";"105"
"396";"513";"3";"1";"105"
"396";"513";"4";"1";"105"
"385";"340";"1";"1";"105"
"385";"340";"2";"1";"105"
"352";"516";"1";"1";"105"
"170";"371";"2";"0";"4"
"172";"370";"2";"1";"4"
"182";"372";"2";"1";"4"
"317";"560";"1";"0";"41"
"319";"559";"1";"1";"41"
"384";"296";"1";"1";"41"
"384";"296";"2";"1";"41"
"392";"298";"1";"1";"41"
"392";"298";"2";"1";"41"
"334";"561";"1";"1";"41"
"242";"431";"1";"1";"11"
"242";"434";"2";"1";"18"
"300";"439";"2";"1";"19"
"274";"417";"1";"1";"22"
"274";"417";"2";"1";"22"
"274";"417";"3";"1";"22"
"185";"637";"3";"1";"72"
"208";"636";"3";"1";"72"
"419";"278";"1";"1";"22"
"402";"421";"1";"1";"22"
"402";"421";"2";"1";"22"
"292";"419";"1";"1";"22"
"292";"419";"2";"1";"22"
"292";"419";"3";"1";"22"
"357";"426";"1";"1";"22"
"299";"420";"1";"1";"22"
"299";"420";"2";"1";"22"
"299";"420";"3";"1";"22"
"267";"276";"4";"1";"22"
"269";"641";"1";"1";"30"
"243";"640";"3";"1";"30"
"243";"611";"2";"1";"43"
"366";"427";"1";"1";"22"
"397";"629";"1";"1";"116"
"307";"631";"3";"1";"116"
"431";"428";"1";"1";"22"
"411";"425";"2";"1";"22"
"276";"440";"3";"1";"25"
"138";"634";"2";"1";"115"
"439";"633";"1";"1";"116"
"415";"447";"1";"1";"25"
"295";"445";"1";"1";"25"
"295";"445";"2";"1";"25"
"295";"445";"3";"1";"25"
"361";"441";"1";"1";"25"
"406";"448";"1";"1";"25"
"406";"448";"2";"1";"25"
"368";"444";"1";"1";"25"
"231";"449";"1";"1";"28"
"231";"449";"2";"1";"28"
"257";"454";"1";"1";"28"
"244";"450";"1";"1";"28"
"244";"450";"2";"1";"28"
"244";"450";"3";"1";"28"
"255";"453";"2";"1";"28"
"403";"462";"1";"0";"30"
"403";"462";"2";"0";"30"
"293";"458";"1";"0";"30"
"293";"458";"2";"0";"30"
"293";"458";"3";"0";"30"
"192";"521";"4";"1";"72"
"192";"521";"3";"1";"72"
"421";"463";"1";"0";"30"
"373";"644";"3";"1";"29"
"373";"644";"2";"1";"29"
"373";"644";"1";"1";"29"
"371";"457";"1";"0";"30"
"266";"455";"1";"0";"30"
"266";"455";"2";"0";"30"
"266";"455";"3";"0";"30"
"266";"455";"4";"0";"30"
"300";"461";"3";"0";"30"
"236";"198";"1";"1";"31"
"236";"198";"2";"1";"31"
"238";"228";"1";"1";"32"
"238";"228";"2";"1";"32"
"256";"612";"4";"1";"43"
"135";"638";"2";"1";"81"
"414";"570";"1";"1";"111"
"287";"568";"1";"1";"111"
"287";"568";"2";"1";"111"
"287";"568";"3";"1";"111"
"407";"531";"1";"1";"74"
"405";"524";"2";"1";"75"
"405";"524";"1";"1";"75"
"257";"562";"2";"1";"111"
"257";"562";"3";"1";"111"
"257";"562";"4";"1";"111"
"284";"565";"3";"1";"111"
"369";"572";"1";"1";"111"
"164";"652";"2";"1";"117"
"164";"652";"1";"1";"117"
"195";"651";"3";"1";"72"
"264";"464";"1";"1";"40"
"264";"464";"2";"1";"40"
"251";"293";"1";"1";"40"
"251";"293";"2";"1";"40"
"251";"293";"3";"1";"40"
"267";"467";"1";"1";"41"
"267";"467";"2";"1";"41"
"267";"467";"3";"1";"41"
"241";"465";"1";"1";"41"
"241";"465";"2";"1";"41"
"254";"466";"1";"1";"41"
"254";"466";"2";"1";"41"
"254";"466";"3";"1";"41"
"268";"470";"1";"1";"41"
"234";"471";"1";"1";"44"
"234";"471";"2";"1";"44"
"260";"476";"1";"1";"44"
"260";"476";"2";"1";"44"
"260";"476";"3";"1";"44"
"260";"476";"4";"1";"44"
"247";"472";"1";"1";"44"
"247";"472";"2";"1";"44"
"247";"472";"3";"1";"44"
"290";"479";"1";"1";"44"
"290";"479";"2";"1";"44"
"290";"479";"3";"1";"44"
"272";"477";"1";"1";"44"
"272";"477";"2";"1";"44"
"272";"477";"3";"1";"44"
"266";"643";"2";"1";"29"
"266";"643";"1";"1";"29"
"421";"649";"1";"1";"29"
"355";"478";"1";"1";"44"
"255";"475";"1";"1";"44"
"280";"481";"1";"1";"46"
"280";"481";"2";"1";"46"
"280";"481";"3";"1";"46"
"264";"480";"3";"1";"46"
"264";"480";"4";"1";"46"
"418";"552";"1";"1";"48"
"423";"555";"1";"1";"48"
"360";"550";"1";"1";"48"
"424";"553";"1";"1";"48"
"429";"551";"1";"1";"48"
"430";"554";"1";"1";"48"
"275";"508";"3";"1";"69"
"275";"508";"2";"1";"69"
"249";"482";"1";"0";"50"
"249";"482";"2";"0";"50"
"249";"482";"3";"0";"50"
"262";"483";"1";"0";"50"
"262";"483";"2";"0";"50"
"262";"483";"3";"0";"50"
"262";"483";"4";"0";"50"
"276";"487";"1";"0";"50"
"276";"487";"2";"0";"50"
"268";"486";"4";"0";"50"
"263";"488";"1";"1";"59"
"263";"488";"2";"1";"59"
"263";"488";"3";"1";"59"
"263";"488";"4";"1";"59"
"277";"492";"1";"1";"59"
"277";"492";"2";"1";"59"
"277";"492";"3";"1";"59"
"268";"491";"3";"1";"59"
"265";"493";"4";"1";"60"
"298";"498";"1";"1";"60"
"281";"494";"1";"1";"60"
"281";"494";"2";"1";"60"
"281";"494";"3";"1";"60"
"230";"639";"2";"1";"30"
"269";"641";"3";"1";"30"
"269";"641";"2";"1";"30"
"364";"499";"1";"1";"60"
"284";"497";"2";"1";"60"
"250";"501";"1";"1";"61"
"250";"501";"2";"1";"61"
"250";"501";"3";"1";"61"
"237";"500";"1";"1";"61"
"237";"500";"2";"1";"61"
"253";"503";"1";"1";"65"
"253";"503";"2";"1";"65"
"253";"503";"3";"1";"65"
"240";"502";"1";"1";"65"
"240";"502";"2";"1";"65"
"404";"506";"2";"1";"67"
"298";"504";"2";"1";"67"
"298";"504";"3";"1";"67"
"397";"629";"3";"1";"116"
"397";"629";"2";"1";"116"
"427";"507";"1";"1";"67"
"411";"528";"1";"1";"67"
"300";"648";"2";"0";"29"
"288";"647";"2";"0";"29"
"353";"642";"1";"1";"30"
"358";"509";"1";"1";"69"
"321";"635";"1";"1";"116"
"422";"404";"1";"1";"69"
"377";"402";"1";"1";"69"
"377";"402";"2";"1";"69"
"377";"402";"3";"1";"69"
"300";"512";"1";"1";"69"
"252";"517";"3";"1";"72"
"265";"521";"1";"1";"72"
"265";"521";"2";"1";"72"
"265";"521";"3";"1";"72"
"255";"520";"3";"1";"72"
"434";"632";"1";"1";"116"
"397";"629";"4";"1";"116"
"426";"532";"1";"1";"74"
"297";"530";"1";"1";"74"
"297";"530";"2";"1";"74"
"297";"530";"3";"1";"74"
"363";"529";"1";"1";"74"
"362";"522";"1";"1";"75"
"434";"632";"3";"1";"116"
"434";"632";"2";"1";"116"
"425";"525";"1";"1";"75"
"296";"523";"1";"1";"75"
"296";"523";"2";"1";"75"
"296";"523";"3";"1";"75"
"291";"540";"1";"1";"80"
"291";"540";"2";"1";"80"
"291";"540";"3";"1";"80"
"403";"650";"2";"1";"29"
"403";"650";"1";"1";"29"
"371";"645";"1";"1";"29"
"370";"535";"1";"1";"80"
"293";"646";"3";"1";"29"
"293";"646";"2";"1";"29"
"293";"646";"1";"1";"29"
"376";"541";"1";"1";"80"
"376";"541";"2";"1";"80"
"376";"541";"3";"1";"80"
"284";"538";"1";"1";"80"
"261";"542";"1";"1";"93"
"261";"542";"2";"1";"93"
"261";"542";"3";"1";"93"
"261";"542";"4";"1";"93"
"289";"545";"1";"1";"93"
"289";"545";"2";"1";"93"
"289";"545";"3";"1";"93"
"208";"636";"4";"1";"72"
"266";"643";"4";"1";"29"
"266";"643";"3";"1";"29"
"356";"544";"1";"1";"93"
"208";"636";"2";"1";"72"
"208";"636";"1";"1";"72"
"420";"548";"1";"1";"93"
"343";"555";"1";"1";"48"
"327";"574";"1";"1";"48"
"345";"553";"1";"1";"48"
"349";"554";"1";"1";"48"
"275";"508";"1";"1";"69"
"404";"309";"1";"1";"69"
"196";"577";"2";"0";"85"
"197";"576";"2";"1";"85"
"211";"578";"2";"1";"85"
"302";"580";"1";"0";"89"
"304";"579";"1";"1";"89"
"387";"354";"1";"1";"89"
"387";"354";"2";"1";"89"
"316";"581";"1";"1";"89"
"199";"582";"1";"0";"112"
"199";"582";"2";"0";"112"
"199";"582";"3";"0";"112"
"442";"447";"1";"1";"25"
"437";"446";"1";"1";"25"
"437";"446";"2";"1";"25"
"328";"583";"1";"1";"25"
"408";"505";"2";"1";"67"
"258";"587";"2";"1";"3"
"268";"430";"2";"1";"3"
"230";"432";"1";"1";"11"
"232";"433";"1";"1";"11"
"408";"505";"1";"1";"67"
"232";"571";"2";"1";"18"
"373";"456";"3";"0";"30"
"245";"473";"1";"1";"44"
"373";"456";"2";"0";"30"
"245";"451";"2";"1";"28"
"243";"519";"3";"0";"72"
"245";"518";"3";"1";"72"
"256";"469";"1";"0";"41"
"258";"468";"1";"1";"41"
"373";"456";"1";"0";"30"
"258";"489";"3";"1";"59"
"412";"446";"2";"1";"25"
"258";"484";"4";"0";"50"
"412";"446";"1";"1";"25"
"270";"536";"1";"1";"80"
"410";"422";"1";"1";"22"
"410";"422";"2";"1";"22"
"283";"418";"3";"1";"22"
"283";"418";"2";"1";"22"
"283";"418";"1";"1";"22"
"485";"534";"1";"1";"80"
"270";"563";"3";"1";"111"
"270";"495";"2";"1";"60"
"354";"442";"1";"1";"25"
"288";"510";"1";"1";"69"
"288";"437";"2";"1";"19"
"288";"459";"3";"0";"30"
"400";"526";"1";"1";"67"
"400";"423";"2";"1";"22"
"416";"556";"1";"1";"48"
"164";"652";"3";"1";"117"
"164";"652";"4";"1";"117"
"174";"653";"1";"1";"117"
"174";"653";"2";"1";"117"
"174";"653";"3";"1";"117"
"174";"653";"4";"1";"117"
"187";"654";"1";"1";"117"
"187";"654";"2";"1";"117"
"187";"654";"3";"1";"117"
"187";"654";"4";"1";"117"
"199";"655";"1";"1";"117"
"199";"655";"2";"1";"117"
"199";"655";"3";"1";"117"
"249";"656";"1";"1";"118"
"249";"656";"2";"1";"118"
"249";"656";"3";"1";"118"
"262";"657";"1";"1";"118"
"262";"657";"2";"1";"118"
"262";"657";"3";"1";"118"
"262";"657";"4";"1";"118"
"276";"658";"1";"1";"118"
"276";"658";"2";"1";"118"
"268";"659";"4";"1";"118"
"45";"667";"1";"1";"119"
"46";"663";"1";"1";"119"
"47";"668";"1";"1";"119"
"49";"664";"1";"1";"119"
"50";"665";"1";"1";"119"
"51";"662";"1";"1";"119"
"53";"660";"1";"1";"119"
"54";"661";"1";"1";"119"
"55";"666";"1";"1";"119"
"57";"669";"1";"1";"119"
"258";"670";"4";"1";"118"
"300";"648";"3";"1";"29"
"314";"671";"1";"1";"120"
"314";"671";"2";"1";"120"
"314";"671";"3";"1";"120"
"390";"672";"1";"1";"120"
"390";"672";"2";"1";"120"
"347";"673";"1";"1";"120"
"288";"647";"3";"1";"29"
"538";"677";"1";"0";"26"
"539";"678";"1";"0";"26"
"543";"676";"1";"0";"26"
"545";"674";"1";"0";"26"
"546";"675";"1";"0";"26"
"549";"679";"1";"0";"26"
"486";"682";"1";"1";"14"
"486";"682";"2";"1";"14"
"615";"687";"1";"1";"14"
"615";"687";"2";"1";"14"
"563";"685";"1";"1";"14"
"563";"685";"2";"1";"14"
"511";"683";"1";"1";"14"
"511";"683";"2";"1";"14"
"589";"686";"1";"1";"14"
"589";"686";"2";"1";"14"
"537";"684";"1";"1";"14"
"537";"684";"2";"1";"14"
"537";"684";"3";"1";"14"
"499";"688";"1";"1";"1"
"499";"688";"2";"1";"1"
"628";"693";"1";"1";"1"
"628";"693";"2";"1";"1"
"576";"691";"1";"1";"1"
"576";"691";"2";"1";"1"
"524";"689";"1";"1";"1"
"524";"689";"2";"1";"1"
"602";"692";"1";"1";"1"
"602";"692";"2";"1";"1"
"550";"690";"1";"1";"1"
"550";"690";"2";"1";"1"
"655";"694";"3";"1";"130"
"655";"694";"4";"1";"130"
"672";"696";"1";"1";"130"
"672";"696";"2";"1";"130"
"672";"696";"3";"1";"130"
"708";"695";"1";"1";"130"
"734";"697";"1";"1";"131"
"734";"697";"2";"1";"131"
"747";"698";"1";"1";"131"
"747";"698";"2";"1";"131"
"760";"699";"2";"1";"131"
"760";"699";"3";"1";"131"
"760";"700";"1";"1";"43"
"641";"701";"1";"1";"43"
"641";"701";"2";"1";"43"
"641";"701";"3";"1";"43"
"641";"701";"4";"1";"43"
"692";"702";"1";"1";"43"
"714";"704";"1";"1";"12"
"660";"707";"1";"1";"12"
"660";"707";"2";"1";"12"
"660";"707";"3";"1";"12"
"677";"705";"1";"1";"12"
"677";"705";"2";"1";"12"
"677";"705";"3";"1";"12"
"662";"714";"1";"1";"22"
"648";"708";"1";"1";"22"
"648";"708";"2";"1";"22"
"648";"708";"3";"1";"22"
"648";"708";"4";"1";"22"
"681";"718";"1";"1";"22"
"681";"718";"2";"1";"22"
"681";"718";"3";"1";"22"
"666";"712";"1";"1";"22"
"666";"712";"2";"1";"22"
"666";"712";"3";"1";"22"
"720";"716";"1";"1";"22"
"699";"710";"1";"1";"22"
"675";"713";"1";"1";"22"
"675";"713";"2";"1";"22"
"675";"713";"3";"1";"22"
"711";"711";"1";"1";"22"
"658";"709";"1";"1";"22"
"658";"709";"2";"1";"22"
"658";"709";"3";"1";"22"
"658";"709";"4";"1";"22"
"690";"719";"1";"1";"22"
"690";"719";"2";"1";"22"
"690";"719";"3";"1";"22"
"676";"715";"1";"1";"22"
"731";"717";"1";"1";"22"
"735";"720";"1";"1";"132"
"735";"720";"2";"1";"132"
"748";"721";"1";"1";"132"
"748";"721";"2";"1";"132"
"761";"722";"1";"1";"132"
"761";"722";"2";"1";"132"
"761";"722";"3";"1";"132"
"749";"723";"2";"1";"132"
"759";"724";"2";"1";"132"
"679";"727";"2";"0";"133"
"665";"729";"2";"1";"133"
"665";"729";"3";"1";"133"
"719";"731";"1";"1";"133"
"687";"726";"1";"1";"133"
"687";"726";"2";"1";"133"
"687";"726";"3";"1";"133"
"728";"730";"1";"1";"133"
"691";"728";"2";"0";"133"
"745";"732";"1";"1";"41"
"745";"732";"2";"1";"41"
"658";"735";"1";"1";"41"
"758";"733";"1";"1";"41"
"758";"733";"2";"1";"41"
"639";"736";"1";"1";"41"
"639";"736";"2";"1";"41"
"771";"734";"1";"1";"41"
"771";"734";"2";"1";"41"
"771";"734";"3";"1";"41"
"643";"741";"1";"1";"118"
"740";"737";"1";"1";"118"
"740";"737";"2";"1";"118"
"753";"738";"1";"1";"118"
"753";"738";"2";"1";"118"
"766";"739";"1";"1";"118"
"766";"739";"2";"1";"118"
"766";"739";"3";"1";"118"
"652";"740";"1";"1";"118"
"652";"740";"2";"1";"118"
"652";"740";"3";"1";"118"
"659";"742";"1";"1";"118"
"651";"743";"1";"1";"69"
"651";"743";"2";"1";"69"
"651";"743";"3";"1";"69"
"651";"743";"4";"1";"69"
"723";"746";"1";"1";"69"
"702";"744";"1";"1";"69"
"669";"745";"1";"1";"69"
"669";"745";"2";"1";"69"
"669";"745";"3";"1";"69"
"643";"747";"2";"1";"80"
"647";"750";"1";"1";"80"
"647";"750";"2";"1";"80"
"647";"750";"3";"1";"80"
"647";"750";"4";"1";"80"
"665";"753";"1";"1";"80"
"698";"752";"1";"1";"80"
"668";"754";"1";"1";"80"
"668";"754";"2";"1";"80"
"668";"754";"3";"1";"80"
"722";"755";"1";"1";"80"
"701";"751";"1";"1";"80"
"650";"749";"1";"1";"80"
"650";"749";"2";"1";"80"
"650";"749";"3";"1";"80"
"650";"749";"4";"1";"80"
"659";"748";"2";"1";"80"
"642";"756";"1";"1";"134"
"642";"756";"2";"1";"134"
"642";"756";"3";"1";"134"
"642";"756";"4";"1";"134"
"678";"761";"1";"1";"134"
"678";"761";"2";"1";"134"
"678";"761";"3";"1";"134"
"661";"759";"1";"1";"134"
"661";"759";"2";"1";"134"
"661";"759";"3";"1";"134"
"715";"760";"1";"1";"134"
"657";"758";"1";"1";"134"
"657";"758";"2";"1";"134"
"657";"758";"3";"1";"134"
"657";"758";"4";"1";"134"
"736";"763";"1";"1";"61"
"754";"765";"1";"1";"61"
"754";"765";"2";"1";"61"
"767";"766";"1";"1";"61"
"767";"766";"2";"1";"61"
"767";"766";"3";"1";"61"
"741";"764";"1";"1";"61"
"741";"764";"2";"1";"61"
"746";"762";"1";"1";"61"
"736";"771";"2";"1";"72"
"637";"767";"2";"1";"72"
"743";"768";"1";"1";"72"
"743";"768";"2";"1";"72"
"756";"769";"1";"1";"72"
"746";"770";"2";"1";"72"
"749";"775";"1";"1";"74"
"636";"772";"2";"1";"74"
"742";"773";"1";"1";"74"
"742";"773";"2";"1";"74"
"755";"774";"1";"1";"74"
"755";"774";"2";"1";"74"
"759";"776";"1";"1";"74"
"762";"779";"3";"1";"93"
"751";"777";"2";"1";"93"
"764";"778";"1";"1";"93"
"764";"778";"2";"1";"93"
"764";"778";"3";"1";"93"
"663";"783";"1";"1";"93"
"663";"783";"2";"1";"93"
"663";"783";"3";"1";"93"
"717";"784";"1";"1";"93"
"680";"785";"1";"1";"93"
"680";"785";"2";"1";"93"
"680";"785";"3";"1";"93"
"645";"781";"1";"1";"93"
"645";"781";"2";"1";"93"
"645";"781";"3";"1";"93"
"645";"781";"4";"1";"93"
"696";"782";"1";"1";"93"
"772";"780";"3";"1";"93"
"679";"727";"3";"1";"133"
"691";"728";"3";"1";"133"
"756";"786";"2";"1";"67"
"769";"787";"1";"1";"67"
"769";"787";"2";"1";"67"
"769";"787";"3";"1";"67"
"656";"788";"1";"1";"67"
"656";"788";"2";"1";"67"
"662";"792";"3";"1";"116"
"649";"789";"1";"1";"116"
"649";"789";"2";"1";"116"
"649";"789";"3";"1";"116"
"649";"789";"4";"1";"116"
"721";"794";"1";"1";"116"
"700";"790";"1";"1";"116"
"682";"795";"1";"1";"116"
"682";"795";"2";"1";"116"
"682";"795";"3";"1";"116"
"667";"791";"1";"1";"116"
"667";"791";"2";"1";"116"
"667";"791";"3";"1";"116"
"686";"796";"1";"1";"116"
"686";"796";"2";"1";"116"
"686";"796";"3";"1";"116"
"676";"793";"3";"1";"116"
"744";"797";"1";"1";"28"
"744";"797";"2";"1";"28"
"757";"798";"1";"1";"28"
"757";"798";"2";"1";"28"
"762";"800";"2";"1";"46"
"655";"802";"1";"1";"46"
"655";"802";"2";"1";"46"
"768";"799";"1";"1";"46"
"768";"799";"2";"1";"46"
"768";"799";"3";"1";"46"
"772";"801";"2";"1";"46"
"694";"805";"1";"1";"25"
"652";"803";"4";"1";"25"
"726";"808";"1";"1";"25"
"684";"809";"1";"1";"25"
"684";"809";"2";"1";"25"
"684";"809";"3";"1";"25"
"670";"807";"1";"1";"25"
"670";"807";"2";"1";"25"
"670";"807";"3";"1";"25"
"705";"804";"1";"1";"25"
"713";"806";"1";"1";"25"
"679";"814";"2";"1";"19"
"710";"810";"1";"1";"19"
"689";"813";"1";"1";"19"
"689";"813";"2";"1";"19"
"689";"813";"3";"1";"19"
"674";"811";"1";"1";"19"
"674";"811";"2";"1";"19"
"674";"811";"3";"1";"19"
"730";"812";"1";"1";"19"
"691";"815";"2";"1";"19"
"596";"816";"2";"1";"115"
"622";"817";"1";"1";"115"
"622";"817";"2";"1";"115"
"538";"821";"2";"1";"68"
"539";"825";"2";"1";"68"
"541";"822";"2";"1";"68"
"542";"823";"2";"1";"68"
"543";"820";"2";"1";"68"
"545";"818";"2";"1";"68"
"546";"819";"2";"1";"68"
"547";"824";"2";"1";"68"
"549";"826";"2";"1";"68"
"617";"828";"1";"1";"15"
"623";"827";"1";"1";"15"
"623";"827";"2";"1";"15"
"627";"829";"1";"1";"15"
"616";"835";"1";"1";"6"
"616";"835";"2";"1";"6"
"564";"831";"1";"1";"6"
"564";"831";"2";"1";"6"
"590";"832";"1";"1";"6"
"590";"832";"2";"1";"6"
"591";"833";"1";"1";"6"
"569";"830";"1";"1";"6"
"569";"830";"2";"1";"6"
"601";"834";"1";"1";"6"
"512";"839";"1";"1";"66"
"513";"843";"1";"1";"66"
"515";"840";"1";"1";"66"
"516";"841";"1";"1";"66"
"517";"838";"1";"1";"66"
"519";"836";"1";"1";"66"
"520";"837";"1";"1";"66"
"521";"842";"1";"1";"66"
"523";"844";"1";"1";"66"
"512";"848";"2";"1";"125"
"513";"852";"2";"1";"125"
"515";"849";"2";"1";"125"
"516";"850";"2";"1";"125"
"517";"847";"2";"1";"125"
"519";"845";"2";"1";"125"
"520";"846";"2";"1";"125"
"521";"851";"2";"1";"125"
"523";"853";"2";"1";"125"
"487";"857";"1";"1";"16"
"488";"861";"1";"1";"16"
"490";"858";"1";"1";"16"
"491";"859";"1";"1";"16"
"492";"856";"1";"1";"16"
"494";"854";"1";"1";"16"
"495";"855";"1";"1";"16"
"496";"860";"1";"1";"16"
"498";"862";"1";"1";"16"
"518";"863";"1";"1";"5"
"518";"863";"2";"1";"5"
"596";"866";"1";"1";"5"
"544";"864";"1";"1";"5"
"544";"864";"2";"1";"5"
"544";"864";"3";"1";"5"
"570";"865";"1";"1";"5"
"570";"865";"2";"1";"5"
"565";"868";"2";"1";"43"
"595";"871";"1";"1";"43"
"595";"871";"2";"1";"43"
"571";"867";"1";"1";"43"
"571";"867";"2";"1";"43"
"597";"870";"1";"1";"43"
"597";"870";"2";"1";"43"
"575";"869";"2";"1";"43"
"621";"872";"1";"1";"17"
"621";"872";"2";"1";"17"
"541";"873";"1";"0";"26"
"542";"874";"1";"0";"26"
"547";"875";"1";"0";"26"
"538";"879";"3";"1";"126"
"539";"883";"3";"1";"126"
"541";"880";"3";"1";"126"
"542";"881";"3";"1";"126"
"543";"878";"3";"1";"126"
"545";"876";"3";"1";"126"
"546";"877";"3";"1";"126"
"547";"882";"3";"1";"126"
"549";"884";"3";"1";"126"
"565";"886";"1";"1";"63"
"572";"885";"1";"1";"63"
"572";"885";"2";"1";"63"
"598";"888";"1";"1";"63"
"598";"888";"2";"1";"63"
"624";"889";"1";"1";"63"
"575";"887";"1";"1";"63"
"502";"905";"1";"1";"55"
"502";"905";"2";"1";"55"
"631";"910";"1";"1";"55"
"631";"910";"2";"1";"55"
"579";"908";"1";"1";"55"
"579";"908";"2";"1";"55"
"527";"906";"1";"1";"55"
"527";"906";"2";"1";"55"
"605";"909";"1";"1";"55"
"605";"909";"2";"1";"55"
"553";"907";"1";"1";"55"
"553";"907";"2";"1";"55"
"604";"913";"1";"1";"32"
"584";"911";"1";"1";"32"
"584";"911";"2";"1";"32"
"610";"912";"1";"1";"32"
"610";"912";"2";"1";"32"
"636";"915";"1";"1";"32"
