"GMCODIGO";"DCMTCODIGO";"PARCODIGO";"GPMDESTADO";"INDOCODIGO"
"614";"914";"1";"1";"32"
"551";"919";"1";"1";"57"
"552";"921";"1";"1";"57"
"556";"918";"1";"1";"57"
"558";"916";"1";"1";"57"
"559";"917";"1";"1";"57"
"560";"920";"1";"1";"57"
"562";"922";"1";"1";"57"
"604";"925";"2";"1";"100"
"585";"923";"1";"1";"100"
"585";"923";"2";"1";"100"
"611";"924";"1";"1";"100"
"611";"924";"2";"1";"100"
"637";"927";"1";"1";"100"
"614";"926";"2";"1";"100"
"619";"930";"1";"1";"83"
"619";"930";"2";"1";"83"
"573";"928";"1";"1";"83"
"573";"928";"2";"1";"83"
"625";"931";"1";"1";"83"
"625";"931";"2";"1";"83"
"599";"929";"1";"1";"83"
"599";"929";"2";"1";"83"
"626";"936";"1";"1";"8"
"626";"936";"2";"1";"8"
"600";"935";"1";"1";"8"
"600";"935";"2";"1";"8"
"497";"937";"1";"1";"54"
"497";"937";"2";"1";"54"
"574";"940";"1";"1";"54"
"574";"940";"2";"1";"54"
"522";"938";"1";"1";"54"
"522";"938";"2";"1";"54"
"548";"939";"1";"1";"54"
"548";"939";"2";"1";"54"
"548";"939";"3";"1";"54"
"591";"947";"2";"1";"27"
"489";"942";"1";"1";"27"
"489";"942";"2";"1";"27"
"618";"949";"1";"1";"27"
"618";"949";"2";"1";"27"
"566";"945";"1";"1";"27"
"566";"945";"2";"1";"27"
"514";"943";"1";"1";"27"
"514";"943";"2";"1";"27"
"592";"946";"1";"1";"27"
"592";"946";"2";"1";"27"
"540";"944";"1";"1";"27"
"540";"944";"2";"1";"27"
"540";"944";"3";"1";"27"
"601";"948";"2";"1";"27"
"500";"954";"2";"1";"42"
"501";"957";"2";"1";"42"
"503";"955";"2";"1";"42"
"505";"953";"2";"1";"42"
"507";"951";"2";"1";"42"
"508";"952";"2";"1";"42"
"509";"956";"2";"1";"42"
"510";"958";"2";"1";"42"
"738";"941";"1";"1";"18"
"738";"941";"2";"1";"18"
"751";"962";"1";"1";"18"
"656";"973";"3";"1";"11"
"656";"973";"4";"1";"11"
"729";"980";"1";"1";"11"
"673";"978";"1";"1";"11"
"673";"978";"2";"1";"11"
"673";"978";"3";"1";"11"
"709";"976";"1";"1";"11"
"551";"997";"2";"1";"10"
"552";"999";"2";"1";"10"
"606";"1001";"1";"1";"10"
"606";"1001";"2";"1";"10"
"632";"1002";"1";"1";"10"
"632";"1002";"2";"1";"10"
"556";"996";"2";"1";"10"
"558";"994";"2";"1";"10"
"559";"995";"2";"1";"10"
"560";"998";"2";"1";"10"
"562";"1000";"2";"1";"10"
"578";"1005";"2";"1";"31"
"582";"1003";"1";"1";"31"
"582";"1003";"2";"1";"31"
"634";"1009";"1";"1";"31"
"634";"1009";"2";"1";"31"
"608";"1007";"1";"1";"31"
"608";"1007";"2";"1";"31"
"638";"1010";"1";"1";"31"
"638";"1010";"2";"1";"31"
"612";"1008";"1";"1";"31"
"612";"1008";"2";"1";"31"
"586";"1004";"1";"1";"31"
"586";"1004";"2";"1";"31"
"588";"1006";"2";"1";"31"
"630";"1020";"2";"1";"36"
"557";"1016";"1";"1";"36"
"557";"1016";"2";"1";"36"
"635";"1019";"1";"1";"36"
"635";"1019";"2";"1";"36"
"583";"1017";"1";"1";"36"
"583";"1017";"2";"1";"36"
"609";"1018";"1";"1";"36"
"609";"1018";"2";"1";"36"
"640";"1021";"2";"1";"36"
"525";"1028";"2";"1";"119"
"526";"1030";"2";"1";"119"
"554";"1032";"1";"1";"119"
"554";"1032";"2";"1";"119"
"580";"1033";"1";"1";"119"
"580";"1033";"2";"1";"119"
"530";"1027";"2";"1";"119"
"532";"1025";"2";"1";"119"
"533";"1026";"2";"1";"119"
"534";"1029";"2";"1";"119"
"536";"1031";"2";"1";"119"
"506";"1034";"1";"1";"87"
"506";"1034";"2";"1";"87"
"531";"1035";"1";"1";"87"
"531";"1035";"2";"1";"87"
"525";"1039";"1";"1";"97"
"526";"1042";"1";"1";"97"
"528";"1040";"1";"1";"97"
"528";"1040";"2";"1";"97"
"530";"1038";"1";"1";"97"
"532";"1036";"1";"1";"97"
"533";"1037";"1";"1";"97"
"534";"1041";"1";"1";"97"
"536";"1043";"1";"1";"97"
"639";"1049";"1";"1";"81"
"639";"1049";"2";"1";"81"
"587";"1047";"1";"1";"81"
"587";"1047";"2";"1";"81"
"535";"1045";"1";"1";"81"
"535";"1045";"2";"1";"81"
"613";"1048";"1";"1";"81"
"613";"1048";"2";"1";"81"
"561";"1046";"1";"1";"81"
"561";"1046";"2";"1";"81"
"490";"1050";"1";"1";"107"
"490";"1050";"2";"1";"107"
"503";"1050";"1";"1";"107"
"503";"1050";"2";"1";"107"
"619";"1055";"1";"1";"107"
"619";"1055";"2";"1";"107"
"632";"1055";"1";"1";"107"
"632";"1055";"2";"1";"107"
"567";"1053";"1";"1";"107"
"567";"1053";"2";"1";"107"
"580";"1053";"1";"1";"107"
"580";"1053";"2";"1";"107"
"515";"1051";"1";"1";"107"
"515";"1051";"2";"1";"107"
"528";"1051";"1";"1";"107"
"528";"1051";"2";"1";"107"
"593";"1054";"1";"1";"107"
"593";"1054";"2";"1";"107"
"606";"1054";"1";"1";"107"
"606";"1054";"2";"1";"107"
"541";"1052";"1";"1";"107"
"541";"1052";"2";"1";"107"
"541";"1052";"3";"1";"107"
"554";"1052";"1";"1";"107"
"554";"1052";"2";"1";"107"
"797";"890";"1";"1";"8"
"797";"890";"2";"1";"8"
"784";"904";"1";"1";"8"
"784";"904";"2";"1";"8"
"784";"904";"3";"1";"8"
"784";"904";"4";"1";"8"
"797";"890";"3";"0";"8"
"797";"890";"4";"0";"8"
"487";"1061";"2";"1";"122"
"488";"1065";"2";"1";"122"
"490";"1062";"2";"1";"122"
"491";"1063";"2";"1";"122"
"492";"1060";"2";"1";"122"
"494";"1058";"2";"1";"122"
"495";"1059";"2";"1";"122"
"496";"1064";"2";"1";"122"
"498";"1066";"2";"1";"122"
"889";"1044";"1";"1";"81"
"889";"1044";"2";"1";"81"
"630";"1073";"1";"1";"18"
"633";"1072";"1";"1";"18"
"633";"1072";"2";"1";"18"
"581";"1070";"1";"1";"18"
"581";"1070";"2";"1";"18"
"529";"1068";"1";"1";"18"
"529";"1068";"2";"1";"18"
"607";"1071";"1";"1";"18"
"607";"1071";"2";"1";"18"
"555";"1069";"1";"1";"18"
"555";"1069";"2";"1";"18"
"504";"1067";"1";"1";"18"
"504";"1067";"2";"1";"18"
"640";"1074";"1";"1";"18"
"500";"1078";"1";"1";"37"
"501";"1081";"1";"1";"37"
"503";"1079";"1";"1";"37"
"505";"1077";"1";"1";"37"
"507";"1075";"1";"1";"37"
"508";"1076";"1";"1";"37"
"509";"1080";"1";"1";"37"
"510";"1082";"1";"1";"37"
"603";"1086";"1";"1";"28"
"603";"1086";"2";"1";"28"
"629";"1087";"1";"1";"28"
"629";"1087";"2";"1";"28"
"577";"1083";"1";"1";"28"
"577";"1083";"2";"1";"28"
"578";"1084";"1";"1";"28"
"588";"1085";"1";"1";"28"
"739";"1088";"1";"1";"44"
"739";"1088";"2";"1";"44"
"646";"1091";"1";"1";"44"
"646";"1091";"2";"1";"44"
"646";"1091";"3";"1";"44"
"646";"1091";"4";"1";"44"
"752";"1089";"1";"1";"44"
"752";"1089";"2";"1";"44"
"664";"1092";"1";"1";"44"
"664";"1092";"2";"1";"44"
"664";"1092";"3";"1";"44"
"765";"1090";"1";"1";"44"
"765";"1090";"2";"1";"44"
"765";"1090";"3";"1";"44"
"643";"1097";"4";"1";"3"
"737";"680";"1";"1";"3"
"737";"680";"2";"1";"3"
"750";"681";"1";"1";"3"
"750";"681";"2";"1";"3"
"763";"1093";"1";"1";"3"
"763";"1093";"2";"1";"3"
"763";"1093";"3";"1";"3"
"725";"1096";"1";"1";"3"
"653";"1094";"1";"1";"3"
"653";"1094";"2";"1";"3"
"653";"1094";"3";"1";"3"
"653";"1094";"4";"1";"3"
"732";"1095";"1";"1";"3"
"659";"1098";"4";"1";"3"
"762";"1099";"1";"1";"44"
"772";"1100";"1";"1";"44"
"814";"1104";"3";"0";"59"
"825";"1101";"1";"0";"59"
"825";"1101";"2";"0";"59"
"825";"1101";"3";"0";"59"
"825";"1101";"4";"0";"59"
"845";"1103";"1";"0";"59"
"831";"1105";"3";"0";"59"
"679";"1108";"1";"1";"60"
"683";"1107";"1";"1";"60"
"683";"1107";"2";"1";"60"
"683";"1107";"3";"1";"60"
"688";"1106";"1";"1";"60"
"688";"1106";"2";"1";"60"
"688";"1106";"3";"1";"60"
"691";"1109";"1";"1";"60"
"779";"893";"1";"1";"17"
"779";"893";"2";"1";"17"
"779";"893";"3";"1";"17"
"779";"893";"4";"1";"17"
"792";"891";"1";"1";"17"
"792";"891";"2";"1";"17"
"792";"891";"3";"1";"17"
"792";"891";"4";"1";"17"
"785";"892";"3";"1";"17"
"775";"1112";"3";"1";"17"
"823";"894";"1";"1";"20"
"823";"894";"2";"1";"20"
"823";"894";"3";"1";"20"
"823";"894";"4";"1";"20"
"878";"897";"1";"1";"20"
"844";"895";"1";"1";"20"
"844";"895";"2";"1";"20"
"844";"895";"3";"1";"20"
"844";"895";"4";"1";"20"
"861";"896";"1";"1";"20"
"861";"896";"2";"1";"20"
"819";"708";"1";"1";"22"
"797";"898";"3";"1";"22"
"797";"898";"4";"1";"22"
"830";"709";"1";"1";"22"
"830";"709";"2";"1";"22"
"810";"899";"1";"1";"22"
"810";"899";"2";"1";"22"
"810";"899";"3";"1";"22"
"810";"899";"4";"1";"22"
"846";"900";"2";"1";"24"
"846";"900";"3";"1";"24"
"846";"900";"4";"1";"24"
"881";"903";"1";"1";"24"
"862";"901";"1";"1";"24"
"862";"901";"2";"1";"24"
"853";"1113";"2";"1";"24"
"866";"902";"2";"1";"24"
"869";"1114";"1";"1";"129"
"847";"950";"1";"1";"129"
"847";"950";"2";"1";"129"
"847";"950";"3";"1";"129"
"847";"950";"4";"1";"129"
"863";"959";"1";"1";"129"
"863";"959";"2";"1";"129"
"882";"960";"1";"1";"129"
"888";"961";"1";"1";"129"
"828";"965";"1";"1";"1"
"828";"965";"2";"1";"1"
"808";"963";"2";"1";"1"
"808";"963";"3";"1";"1"
"808";"963";"4";"1";"1"
"811";"964";"3";"1";"1"
"801";"1115";"3";"1";"1"
"852";"971";"1";"1";"35"
"852";"971";"2";"1";"35"
"813";"969";"1";"1";"35"
"813";"969";"2";"1";"35"
"813";"969";"3";"1";"35"
"813";"969";"4";"1";"35"
"834";"970";"2";"1";"35"
"834";"970";"3";"1";"35"
"834";"970";"4";"1";"35"
"800";"966";"4";"1";"35"
"829";"967";"1";"1";"35"
"883";"972";"1";"1";"35"
"831";"968";"2";"1";"35"
"814";"1117";"2";"1";"35"
"801";"1118";"2";"1";"116"
"838";"979";"1";"1";"116"
"838";"979";"2";"1";"116"
"838";"979";"3";"1";"116"
"838";"979";"4";"1";"116"
"818";"977";"1";"1";"116"
"818";"977";"2";"1";"116"
"818";"977";"3";"1";"116"
"818";"977";"4";"1";"116"
"805";"974";"1";"1";"116"
"805";"974";"2";"1";"116"
"805";"974";"3";"1";"116"
"805";"974";"4";"1";"116"
"811";"975";"2";"1";"116"
"788";"1119";"3";"1";"40"
"781";"981";"4";"1";"40"
"794";"982";"1";"1";"40"
"794";"982";"2";"1";"40"
"794";"982";"3";"1";"40"
"798";"983";"3";"1";"40"
"778";"984";"1";"1";"117"
"778";"984";"2";"1";"117"
"778";"984";"3";"1";"117"
"778";"984";"4";"1";"117"
"791";"985";"1";"1";"117"
"791";"985";"2";"1";"117"
"791";"985";"3";"1";"117"
"791";"985";"4";"1";"117"
"804";"986";"1";"1";"117"
"804";"986";"2";"1";"117"
"835";"1120";"3";"1";"52"
"829";"987";"2";"1";"52"
"829";"987";"3";"1";"52"
"829";"987";"4";"1";"52"
"864";"990";"1";"1";"52"
"864";"990";"2";"1";"52"
"848";"988";"1";"1";"52"
"848";"988";"2";"1";"52"
"848";"988";"3";"1";"52"
"848";"988";"4";"1";"52"
"850";"989";"3";"1";"52"
"835";"1121";"1";"1";"69"
"822";"743";"1";"1";"69"
"822";"743";"2";"1";"69"
"876";"992";"1";"1";"69"
"858";"991";"1";"1";"69"
"858";"991";"2";"1";"69"
"842";"745";"1";"1";"69"
"842";"745";"2";"1";"69"
"842";"745";"3";"1";"69"
"842";"745";"4";"1";"69"
"850";"993";"1";"1";"69"
"780";"1012";"1";"1";"115"
"780";"1012";"2";"1";"115"
"780";"1012";"3";"1";"115"
"780";"1012";"4";"1";"115"
"785";"1011";"4";"1";"115"
"775";"1122";"4";"1";"115"
"788";"1123";"2";"1";"77"
"793";"1013";"1";"1";"77"
"793";"1013";"2";"1";"77"
"793";"1013";"3";"1";"77"
"793";"1013";"4";"1";"77"
"806";"1014";"1";"1";"77"
"806";"1014";"2";"1";"77"
"806";"1014";"3";"1";"77"
"798";"1015";"2";"1";"77"
"822";"1022";"3";"1";"121"
"822";"1022";"4";"1";"121"
"828";"1023";"3";"1";"121"
"828";"1023";"4";"1";"121"
"847";"1024";"1";"1";"121"
"788";"1125";"1";"1";"86"
"795";"1124";"1";"1";"86"
"795";"1124";"2";"1";"86"
"795";"1124";"3";"1";"86"
"795";"1124";"4";"1";"86"
"808";"1127";"1";"1";"86"
"798";"1126";"1";"1";"86"
"806";"1128";"4";"1";"89"
"845";"1129";"1";"1";"89"
"825";"1130";"1";"1";"89"
"825";"1130";"2";"1";"89"
"825";"1130";"3";"1";"89"
"825";"1130";"4";"1";"89"
"801";"1133";"1";"1";"94"
"807";"1132";"1";"1";"94"
"807";"1132";"2";"1";"94"
"807";"1132";"3";"1";"94"
"807";"1132";"4";"1";"94"
"794";"1131";"4";"1";"94"
"811";"1134";"1";"1";"94"
"853";"1137";"1";"1";"102"
"845";"1135";"2";"1";"102"
"845";"1135";"3";"1";"102"
"845";"1135";"4";"1";"102"
"860";"1136";"1";"1";"102"
"860";"1136";"2";"1";"102"
"866";"1138";"1";"1";"102"
"880";"1139";"1";"1";"102"
"835";"1144";"4";"1";"105"
"820";"1140";"1";"1";"105"
"820";"1140";"2";"1";"105"
"820";"1140";"3";"1";"105"
"820";"1140";"4";"1";"105"
"857";"1143";"1";"1";"105"
"857";"1143";"2";"1";"105"
"875";"1146";"1";"1";"105"
"840";"1142";"1";"1";"105"
"840";"1142";"2";"1";"105"
"840";"1142";"3";"1";"105"
"840";"1142";"4";"1";"105"
"809";"1141";"2";"1";"105"
"809";"1141";"3";"1";"105"
"809";"1141";"4";"1";"105"
"850";"1145";"4";"1";"105"
"788";"1149";"4";"1";"4"
"776";"1147";"1";"1";"4"
"776";"1147";"2";"1";"4"
"776";"1147";"3";"1";"4"
"776";"1147";"4";"1";"4"
"789";"1148";"1";"1";"4"
"789";"1148";"2";"1";"4"
"789";"1148";"3";"1";"4"
"789";"1148";"4";"1";"4"
"802";"1151";"1";"1";"4"
"802";"1151";"2";"1";"4"
"802";"1151";"3";"1";"4"
"802";"1151";"4";"1";"4"
"824";"1152";"1";"1";"4"
"824";"1152";"2";"1";"4"
"798";"1150";"4";"1";"4"
"821";"1153";"1";"1";"103"
"821";"1153";"2";"1";"103"
"821";"1153";"3";"1";"103"
"821";"1153";"4";"1";"103"
"841";"1154";"1";"1";"103"
"841";"1154";"2";"1";"103"
"841";"1154";"3";"1";"103"
"841";"1154";"4";"1";"103"
"859";"1156";"1";"1";"103"
"859";"1156";"2";"1";"103"
"844";"1155";"4";"1";"103"
"782";"1157";"1";"1";"108"
"782";"1157";"2";"1";"108"
"782";"1157";"3";"1";"108"
"782";"1157";"4";"1";"108"
"781";"1158";"1";"1";"15"
"781";"1158";"2";"1";"15"
"781";"1158";"3";"1";"15"
"814";"1160";"3";"1";"85"
"827";"1159";"1";"1";"85"
"827";"1159";"2";"1";"85"
"827";"1159";"3";"1";"85"
"827";"1159";"4";"1";"85"
"846";"1162";"1";"1";"85"
"831";"1161";"3";"1";"85"
"799";"1164";"1";"1";"12"
"799";"1164";"2";"1";"12"
"799";"1164";"3";"1";"12"
"799";"1164";"4";"1";"12"
"786";"1163";"3";"1";"12"
"786";"1163";"4";"1";"12"
"833";"1165";"1";"1";"92"
"833";"1165";"2";"1";"92"
"833";"1165";"3";"1";"92"
"833";"1165";"4";"1";"92"
"851";"1166";"1";"1";"92"
"851";"1166";"2";"1";"92"
"773";"1167";"1";"1";"33"
"773";"1167";"2";"1";"33"
"773";"1167";"3";"1";"33"
"773";"1167";"4";"1";"33"
"786";"1168";"1";"1";"33"
"786";"1168";"2";"1";"33"
"812";"1169";"1";"1";"98"
"812";"1169";"2";"1";"98"
"812";"1169";"3";"1";"98"
"812";"1169";"4";"1";"98"
"867";"1170";"1";"1";"98"
"886";"1173";"1";"1";"41"
"849";"1171";"1";"1";"41"
"849";"1171";"2";"1";"41"
"849";"1171";"3";"1";"41"
"849";"1171";"4";"1";"41"
"830";"735";"3";"1";"41"
"830";"735";"4";"1";"41"
"865";"1172";"1";"1";"41"
"865";"1172";"2";"1";"41"
"856";"1176";"1";"1";"41"
"856";"1176";"2";"1";"41"
"819";"1174";"2";"1";"41"
"819";"1174";"3";"1";"41"
"819";"1174";"4";"1";"41"
"839";"1175";"1";"1";"41"
"839";"1175";"2";"1";"41"
"839";"1175";"3";"1";"41"
"839";"1175";"4";"1";"41"
"617";"1178";"2";"1";"108"
"624";"1177";"2";"1";"108"
"627";"1179";"2";"1";"108"
"593";"1183";"1";"1";"38"
"593";"1183";"2";"1";"38"
"568";"1180";"1";"1";"38"
"568";"1180";"2";"1";"38"
"594";"1181";"1";"1";"38"
"594";"1181";"2";"1";"38"
"620";"1182";"1";"1";"38"
"620";"1182";"2";"1";"38"
"567";"1184";"1";"1";"54"
"567";"1184";"2";"1";"54"
"493";"1185";"1";"1";"123"
"493";"1185";"2";"1";"123"
"162";"1190";"1";"1";"135"
"162";"1190";"2";"1";"135"
"162";"1190";"3";"1";"135"
"162";"1190";"4";"1";"135"
"171";"1191";"1";"1";"135"
"171";"1191";"2";"1";"135"
"171";"1191";"3";"1";"135"
"2";"1193";"1";"1";"135"
"5";"1192";"1";"1";"135"
"787";"1198";"1";"1";"135"
"787";"1198";"2";"1";"135"
"787";"1198";"3";"1";"135"
"787";"1198";"4";"1";"135"
"774";"1197";"1";"1";"135"
"774";"1197";"2";"1";"135"
"774";"1197";"3";"1";"135"
"774";"1197";"4";"1";"135"
"775";"1196";"1";"1";"135"
"785";"1194";"1";"1";"135"
"871";"1201";"1";"1";"29"
"879";"1202";"1";"1";"29"
"884";"1200";"1";"1";"29"
"885";"1203";"1";"1";"29"
"887";"1199";"1";"1";"29"
"824";"1204";"3";"1";"29"
"801";"1206";"4";"1";"64"
"803";"1205";"1";"1";"64"
"803";"1205";"2";"1";"64"
"803";"1205";"3";"1";"64"
"803";"1205";"4";"1";"64"
"811";"1207";"4";"1";"64"
"836";"1209";"1";"1";"64"
"836";"1209";"2";"1";"64"
"836";"1209";"3";"1";"64"
"836";"1209";"4";"1";"64"
"854";"1210";"1";"1";"64"
"854";"1210";"2";"1";"64"
"816";"1208";"1";"1";"64"
"816";"1208";"2";"1";"64"
"816";"1208";"3";"1";"64"
"816";"1208";"4";"1";"64"
"873";"1211";"1";"1";"64"
"800";"1212";"1";"1";"136"
"800";"1212";"2";"1";"136"
"800";"1212";"3";"1";"136"
"787";"1213";"4";"1";"136"
"835";"1217";"2";"1";"84"
"804";"1214";"3";"1";"84"
"804";"1214";"4";"1";"84"
"817";"1215";"1";"1";"84"
"817";"1215";"2";"1";"84"
"817";"1215";"3";"1";"84"
"817";"1215";"4";"1";"84"
"837";"1216";"1";"1";"84"
"837";"1216";"2";"1";"84"
"837";"1216";"3";"1";"84"
"837";"1216";"4";"1";"84"
"850";"1218";"2";"1";"84"
"796";"933";"1";"1";"83"
"796";"933";"2";"1";"83"
"796";"933";"3";"1";"83"
"796";"933";"4";"1";"83"
"809";"934";"1";"1";"83"
"783";"932";"1";"1";"83"
"783";"932";"2";"1";"83"
"783";"932";"3";"1";"83"
"783";"932";"4";"1";"83"
"890";"1188";"1";"1";"29"
"724";"1110";"1";"1";"29"
"891";"1187";"1";"1";"29"
"892";"1186";"1";"1";"29"
"893";"1189";"1";"1";"29"
"716";"1219";"1";"1";"29"
"770";"1111";"1";"1";"29"
"770";"1111";"2";"1";"29"
"770";"1111";"3";"1";"29"
"733";"1220";"1";"1";"29"
"834";"970";"1";"1";"35"
"662";"1222";"2";"0";"75"
"671";"1221";"1";"0";"75"
"671";"1221";"2";"1";"75"
"671";"1221";"3";"1";"75"
"727";"1224";"1";"1";"75"
"685";"1225";"1";"1";"75"
"685";"1225";"2";"1";"75"
"685";"1225";"3";"1";"75"
"676";"1223";"2";"0";"75"
"790";"1227";"1";"1";"38"
"790";"1227";"2";"1";"38"
"790";"1227";"3";"1";"38"
"790";"1227";"4";"1";"38"
"777";"1226";"1";"1";"38"
"777";"1226";"2";"1";"38"
"777";"1226";"3";"1";"38"
"777";"1226";"4";"1";"38"
"868";"1228";"1";"1";"35"
"648";"1174";"1";"1";"41"
"870";"1229";"1";"1";"29"
"568";"1230";"1";"1";"137"
"568";"1230";"2";"1";"137"
"594";"1231";"1";"1";"137"
"594";"1231";"2";"1";"137"
"620";"1232";"1";"1";"137"
"620";"1232";"2";"1";"137"
"777";"1233";"1";"1";"137"
"777";"1233";"2";"1";"137"
"777";"1233";"3";"1";"137"
"777";"1233";"4";"1";"137"
"790";"1234";"1";"1";"137"
"790";"1234";"2";"1";"137"
"790";"1234";"3";"1";"137"
"790";"1234";"4";"1";"137"
"693";"1235";"1";"1";"134"
"643";"1104";"3";"1";"59"
"654";"1101";"1";"1";"59"
"654";"1101";"2";"1";"59"
"654";"1101";"3";"1";"59"
"654";"1101";"4";"1";"59"
"707";"1102";"1";"1";"59"
"671";"1103";"1";"1";"59"
"659";"1105";"3";"1";"59"
"775";"1237";"2";"1";"8"
"785";"1236";"2";"1";"8"
"814";"1238";"1";"0";"89"
"831";"1239";"1";"0";"89"
"814";"1240";"4";"1";"121"
"831";"1241";"4";"1";"121"
"872";"1242";"1";"1";"22"
"826";"1243";"1";"0";"69"
"826";"1243";"2";"0";"69"
"826";"1243";"3";"0";"69"
"826";"1243";"4";"0";"69"
"593";"1245";"1";"1";"137"
"593";"1245";"2";"1";"137"
"824";"1204";"4";"1";"29"
"624";"767";"2";"1";"72"
"782";"768";"1";"1";"72"
"782";"768";"2";"1";"72"
"782";"768";"3";"1";"72"
"782";"768";"4";"1";"72"
"617";"1246";"2";"1";"72"
"627";"1247";"2";"1";"72"
"806";"766";"4";"1";"61"
"825";"1248";"1";"1";"61"
"825";"1248";"2";"1";"61"
"825";"1248";"3";"1";"61"
"825";"1248";"4";"1";"61"
"845";"1249";"1";"1";"61"
"685";"1250";"1";"1";"123"
"685";"1250";"2";"1";"123"
"685";"1250";"3";"1";"123"
"671";"1251";"2";"1";"123"
"671";"1251";"3";"1";"123"
"727";"1252";"1";"1";"123"
"662";"1253";"2";"1";"123"
"676";"1254";"2";"1";"123"
"814";"1255";"1";"1";"61"
"831";"1256";"1";"1";"61"
"487";"1078";"1";"1";"37"
"488";"1081";"1";"1";"37"
"490";"1079";"1";"1";"37"
"492";"1077";"1";"1";"37"
"494";"1075";"1";"1";"37"
"495";"1076";"1";"1";"37"
"496";"1080";"1";"1";"37"
"498";"1082";"1";"1";"37"
"823";"1257";"1";"1";"141"
"823";"1257";"2";"1";"141"
"823";"1257";"3";"1";"141"
"823";"1257";"4";"1";"141"
"844";"1258";"1";"1";"141"
"844";"1258";"2";"1";"141"
"844";"1258";"3";"1";"141"
"878";"1259";"1";"1";"141"
"861";"1261";"1";"1";"141"
"861";"1261";"2";"1";"141"
"491";"1262";"1";"1";"37"
"538";"1266";"1";"1";"142"
"539";"1270";"1";"1";"142"
"541";"1267";"1";"1";"142"
"542";"1268";"1";"1";"142"
"543";"1265";"1";"1";"142"
"545";"1263";"1";"1";"142"
"546";"1264";"1";"1";"142"
"547";"1269";"1";"1";"142"
"549";"1271";"1";"1";"142"
"800";"1272";"1";"1";"134"
"800";"1272";"2";"1";"134"
"800";"1272";"3";"1";"134"
"787";"1273";"4";"1";"134"
"877";"1274";"1";"1";"29"
